time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1578293700,28157,28157,28157,28157,1,9.2,28078.52,23.906449623713232
1578294000,28157,28157,28146,28150,4,9.25,28088.6576,22.984560364876575
1578294300,28160,28200,28160,28190,7,9.45,28097.578687999998,24.91423462452825
1578294600,28168,28175,28168,28174,3,9.35,28111.91767168,24.706075008490522
1578294900,28165,28181,28165,28181,5,9.5,28124.2491976448,24.084212507884054
1578295200,28192,28192,28190,28190,3,9.6,28134.85430997453,23.14962590017805
1578295500,28195,28212,28195,28212,9,9.85,28143.974706578094,23.06750976445105
1578295800,28212,28250,28212,28241,14,10.35,28154.858753525597,24.134116209847402
1578296100,28245,28245,28237,28244,6,10.3,28171.98417789099,22.981679337715445
1578296400,28254,28254,28242,28242,2,8.7,28186.02702587061,22.19727367073577
1578296700,28245,28250,28234,28234,3,7.95,28199.62162069649,21.754611265683213
1578297000,28225,28225,28224,28224,2,6.45,28210.49729655719,20.91499617527727
1578297300,28224,28225,28220,28220,3,5.75,28219.197837245752,19.77821073418604
1578297600,28212,28235,28212,28233,5,5.25,28254,20.00833853888704
1578297900,28242,28248,28242,28248,3,5.2,28249.8,19.65060007182368
1578298200,28255,28255,28220,28220,6,4.9,28212,20.746985780979134
1578298500,28229,28231,28229,28231,2,4.7,28216.3,20.050772510909194
1578298800,28230,28230,28220,28220,2,4.65,28255,19.404288760129965
1578299100,28218,28220,28166,28166,12,5.05,28251.5,21.875410991549252
1578302100,28150,28150,28100,28128,4,4.8,28241.24,25.027167349295734
1578302400,28128,28128,28128,28128,1,4.8,28221.4664,23.23951253863175
1578302700,28130,28130,28130,28130,1,4.65,28204.461104,21.722404500158056
1578303000,28128,28128,28128,28128,1,4.35,28189.836549440002,20.313661321575335
1578303300,28127,28127,28127,28127,3,4.35,28177.259432518404,18.934114084319955
1578303600,28140,28194,28140,28185,5,4.35,28100,22.367391649725672
1578303900,28184,28184,28160,28160,5,4.45,28109.4,22.555435103316693
1578304200,28166,28166,28165,28165,3,4.15,28117.86,21.372904024508358
1578304500,28172,28172,28172,28172,2,3.55,28125.474000000002,20.34626802275776
1578305400,28184,28200,28184,28200,8,3.65,28132.3266,20.892963163989346
