time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1429840500,27866,27888,27859,27859,11,49.45,27821.249,-0.2413793103448276
1429840800,27869,27869,27818,27818,22,50.5,27908,-1
1429841100,27837,27841,27797,27817,25,51.25,27899,-0.45454545454545453
1429841400,27800,27804,27760,27760,46,53.5,27886.76,-0.9090909090909091
1429841700,27761,27793,27727,27793,52,55.95,27869.0136,0.48484848484848486
1429842000,27795,27847,27790,27847,39,57.85,27727,0.9122807017543859
1429842300,27850,27850,27812,27822,15,58.45,27727,-0.7368421052631579
1429842600,27831,27832,27829,27829,4,58.6,27741.76,-0.6666666666666666
1429842900,27833,27834,27796,27800,7,57.9,27754.748799999998,-0.868421052631579
1429843200,27798,27828,27787,27828,29,59.3,27766.178944,0.7317073170731707
1429843500,27831,27837,27825,27837,17,59.9,27776.23747072,0.5
1429843800,27825,27868,27820,27843,24,59.1,27785.0889742336,0.375
1429844100,27830,27843,27828,27840,10,44.8,27796.696517840897,0.6666666666666666
1429844400,27831,27831,27771,27788,25,34.5,27868,-0.7166666666666667
1429844700,27778,27788,27692,27704,68,34.5,27858.3,-0.7708333333333334
1429845000,27704,27773,27689,27773,46,27.55,27838.344,0.8214285714285714
1429845300,27772,27772,27741,27752,21,27.25,27817.435840000002,-0.6451612903225806
1429845600,27740,27761,27721,27756,28,26.4,27799.454822400003,0.4
1429845900,27759,27759,27715,27727,12,25.25,27783.991147264,-0.7272727272727273
1429846200,27732,27732,27705,27714,9,25.5,27770.692386647042,-0.6666666666666666
