time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1538564400,27085,27085,27085,27085,1,2.85,27029.736,18.869489605981805
1538564700,27096,27100,27090,27100,3,2.85,27036.36768,18.593097491268818
1538565300,27102,27102,27102,27102,1,2.75,27045.2762048,17.407876241892474
1538565600,27105,27105,27105,27105,1,2.6,27054.352012032,16.378742224614438
1538565900,27100,27100,27100,27100,1,2.55,27063.468649866238,15.565974922856265
1538566200,27112,27113,27112,27113,3,2.5,27070.944292890315,15.382690999795104
1538566800,27125,27125,27125,27125,1,2.4,27079.355434312252,15.141070214095453
1538567100,27116,27116,27116,27116,1,2.15,27088.4843474498,14.702422341660064
1538568000,27120,27120,27119,27119,2,1.75,27095.787477959842,13.93796360297006
1538568300,27135,27148,27135,27148,2,1.6,27101.629982367875,15.013823345615055
1538568600,27151,27151,27151,27151,1,1.6,27110.9039858943,14.15569310664255
1538568900,27144,27155,27144,27155,2,1.45,27118.92318871544,13.930286456168082
1538569200,27137,27137,27136,27136,2,1.5,27126.13855097235,14.292408852156075
1538569500,27138,27138,27135,27135,2,1.5,27131.91084077788,13.485808219859212
1538570400,27150,27150,27150,27150,2,1.55,27135,13.593964775583554
1538570700,27153,27154,27153,27154,3,1.65,27135,12.908681577327586
1538571300,27160,27160,27160,27160,1,1.65,27139,12.415204321804186
1538573100,27150,27150,27150,27150,1,1.65,27143.2,12.242689727389601
1538573400,27151,27151,27151,27151,1,1.65,27146.56,11.439640461147487
1538573700,27164,27168,27164,27168,3,1.7,27149.248,11.836808999636952
1538574000,27150,27150,27150,27150,1,1.7,27168,12.277036928234313
