time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551890700,28765,28765,28765,28765,2,2.1,28800,13.781588131524122
1551891000,28750,28750,28750,28750,1,2.1,28800,13.868617550700971
1551891300,28750,28750,28750,28750,1,2.1,28794,12.878002011365187
1551921300,28676,28728,28674,28728,14,2.75,28788.72,17.38671615341053
1551921600,28733,28733,28725,28730,35,4.4,28772.659200000002,16.71623642816692
1551921900,28721,28731,28721,28722,8,4.75,28758.846912,16.236505254726424
1551922200,28700,28730,28700,28728,4,4.9,28746.96834432,17.219612022245965
1551922500,28700,28716,28669,28676,18,5.75,28736.7527761152,20.203925449228393
1551922800,28650,28662,28620,28659,58,8.5,28730,22.76078791714065
1551923100,28678,28710,28678,28710,27,9.7,28716,24.777874494487747
1551923400,28721,28721,28684,28684,3,9.75,28620,25.650883459167193
1551923700,28700,28700,28685,28695,7,10.05,28630.1,24.961534640655252
1551924000,28711,28741,28710,28741,12,10.6,28639.19,26.464282166322732
1551924300,28732,28744,28726,28731,7,10.7,28651.407199999998,25.859690583013965
1551924600,28717,28733,28717,28733,11,11,28664.370192,25.15542696994154
1551924900,28719,28719,28719,28719,1,10.8,28675.51836512,24.35861075780286
1551925200,28700,28741,28700,28738,17,11.5,28685.1057940032,25.5472814179598
1551925500,28732,28732,28700,28700,7,11.75,28693.350982842752,26.436761316676954
1551925800,28695,28698,28681,28681,7,12.05,28744,25.90556407977146
1551926100,28678,28681,28663,28663,9,12.45,28737.7,25.340880931216354
1551926400,28650,28670,28650,28652,8,12.75,28728.736,24.95938943612947
1551926700,28650,28650,28642,28642,7,13.05,28717.71296,23.89086161926308
1551927000,28650,28656,28650,28656,2,13.1,28705.5988864,23.184371503601433
1551927300,28691,28691,28672,28672,4,12.6,28695.423064576,24.028344967629902
1551927900,28620,28620,28570,28570,19,11.8,28691,29.59774889851348
1551928200,28605,28635,28598,28635,6,11.7,28691,32.12648112004823
1551928500,28650,28680,28650,28680,26,12.8,28570,33.04601818290193
1551928800,28670,28678,28667,28667,15,12.65,28581,31.614159741266082
1551929100,28671,28671,28657,28657,7,10.1,28590.9,30.35600547403279
1551929400,28655,28655,28640,28640,6,9.05,28599.81,29.40200508303045
1551930000,28632,28632,28630,28630,7,9.25,28607.829,28.0161475770997
1551930600,28645,28645,28645,28645,1,8.95,28615.0461,27.086422750164008
1551930900,28651,28651,28651,28651,1,8.4,28621.54149,25.580249696580864
1551934800,28625,28625,28610,28610,13,8.7,28680,26.68166043253937
1551935100,28600,28600,28593,28593,6,8.45,28673,25.990113258786558
1551935400,28624,28630,28624,28630,27,9.75,28663.4,26.776533740301804
1551935700,28623,28623,28623,28623,1,8.95,28654.952,25.363924187423102
1551936000,28581,28581,28581,28581,1,8.65,28647.517760000002,26.55221531689288
1551936300,28580,28580,28550,28559,14,9,28638.2052736,26.869914222829102
1551936600,28560,28560,28551,28551,5,8.8,28624.092429824,25.59349177834131
1551936900,28553,28553,28517,28517,11,8.95,28612.237641052157,26.336813794174073
1551937200,28525,28541,28525,28541,4,8.8,28595.09486566277,26.16989852316164
1551937500,28556,28556,28556,28556,2,8.8,28581.03778984347,25.372048628650095
1551937800,28540,28562,28537,28562,3,8.75,28569.510987671645,25.34547372660366
1551938100,28566,28575,28566,28575,10,8.3,28517,24.4636541747034
1551938700,28566,28574,28565,28574,6,8.3,28522.8,23.430536019367445
1551939000,28570,28570,28560,28565,8,7.4,28528.02,22.756926303698343
1551939300,28571,28590,28571,28590,7,7,28532.718,22.917145853434175
1551939600,28597,28618,28597,28618,6,6.95,28539.59184,23.280206863903164
1551939900,28612,28612,28607,28607,2,6.75,28550.5689824,22.403049230767227
1551940500,28620,28623,28620,28623,20,7.4,28560.009324864,21.94568857142671
1551940800,28601,28601,28575,28575,3,7.5,28570.08783288576,23.806710816324802
