time,open,high,low,close
1604662500,25708,25710,25694,25701
1604662800,25699,25723,25694,25720
1604663100,25719,25724,25682,25682
1604663400,25685,25706,25681,25701
1604663700,25700,25708,25696,25696
1604664000,25695,25719,25694,25717
1604664300,25717,25738,25717,25736
1604664600,25737,25737,25709,25710
1604664900,25712,25713,25699,25706
1604665200,25709,25710,25691,25691
1604665500,25690,25694,25673,25688
1604665800,25688,25689,25669,25674
1604666100,25674,25687,25653,25653
1604666400,25652,25678,25645,25676
1604666700,25677,25681,25670,25677
1604667000,25680,25690,25679,25679
1604667300,25681,25696,25677,25677
1604667600,25679,25682,25658,25674
1604667900,25670,25675,25659,25672
1604668200,25670,25688,25670,25685
1604668500,25683,25695,25679,25686
1604668800,25685,25698,25666,25691
1604669100,25691,25692,25657,25664
1604669400,25671,25704,25665,25703
1604669700,25704,25720,25697,25713
1604670000,25713,25728,25707,25715
1604670300,25717,25738,25708,25731
1604670600,25730,25755,25730,25738
1604670900,25739,25762,25737,25760
1604671200,25760,25777,25746,25752
1604671500,25756,25770,25749,25770
1604671800,25769,25798,25751,25797
1604672100,25794,25854,25788,25829
1604672400,25830,25853,25806,25828
1604672700,25828,25828,25778,25782
1604673000,25784,25790,25742,25775
1604673300,25777,25793,25748,25755
1604673600,25753,25765,25731,25745
1604673900,25747,25787,25745,25760
1604674200,25760,25772,25737,25758
1604674500,25758,25768,25735,25755
1604674800,25758,25773,25756,25761
1604675100,25761,25796,25752,25793
1604675400,25794,25803,25772,25778
1604675700,25776,25805,25772,25805
1604676000,25806,25821,25791,25816
1604676300,25817,25826,25811,25822
1604676600,25818,25828,25799,25801
1604676900,25803,25823,25803,25809
1604677200,25808,25828,25801,25823
1604677500,25822,25833,25813,25824
1604677800,25824,25841,25822,25838
1604678100,25836,25841,25780,25788
1604678400,25791,25816,25782,25814
1604678700,25812,25842,25811,25841
1604679000,25839,25844,25818,25822
1604679300,25824,25853,25813,25843
1604679600,25843,25852,25832,25847
1604679900,25845,25847,25818,25828
1604680200,25827,25840,25827,25831
1604680500,25833,25858,25831,25845
1604680800,25847,25849,25836,25845
1604681100,25843,25849,25833,25842
1604681400,25844,25869,25842,25843
1604681700,25845,25845,25815,25822
1604682000,25823,25840,25820,25828
1604682300,25828,25834,25824,25829
1604682600,25832,25841,25821,25831
1604682900,25835,25845,25819,25841
1604683200,25843,25847,25837,25838
1604683500,25838,25845,25836,25839
1604683800,25843,25859,25841,25858
1604684100,25851,25854,25840,25846
1604684400,25851,25861,25851,25857
1604684700,25857,25859,25847,25857
1604685000,25856,25867,25855,25864
1604685300,25859,25864,25859,25862
1604685600,25861,25865,25854,25861
1604685900,25861,25861,25853,25857
1604686200,25862,25872,25862,25865
1604686500,25866,25871,25863,25865
1604686800,25865,25869,25859,25869
1604687100,25870,25876,25865,25866
1604687400,25866,25869,25863,25866
1604687700,25866,25869,25863,25867
1604688000,25868,25874,25867,25868
1604688300,25873,25879,25871,25878
1604688600,25880,25883,25869,25878
1604688900,25879,25895,25873,25876
1604884200,26210,26210,26210,26210
1604884500,26198,26222,26154,26164
1604884800,26162,26183,26158,26172
1604885100,26173,26195,26160,26184
1604885400,26182,26182,26103,26105
1604885700,26105,26112,26028,26077
1604886000,26077,26090,26018,26039
1604886300,26036,26070,25993,26006
1604886600,26005,26033,25982,26028
1604886900,26028,26038,25992,26009
1604887200,26008,26030,26001,26004
1604887500,26002,26049,25986,26043
1604887800,26044,26078,26044,26055
1604888100,26056,26059,25984,25987
1604888400,25986,26008,25963,26004
1604888700,26003,26029,25988,26027
1604889000,26028,26042,25998,26000
1604889300,25999,26035,25981,25986
1604889600,25985,26029,25985,25989
1604889900,25990,26009,25968,26009
1604890200,26010,26058,26008,26041
1604890500,26042,26066,26029,26056
1604890800,26057,26072,26040,26049
1604891100,26050,26088,26043,26087
1604891400,26086,26101,26072,26096
1604891700,26098,26109,26063,26079
1604892000,26077,26085,26041,26058
1604892300,26056,26075,26044,26052
1604892600,26051,26058,26035,26046
1604892900,26046,26068,26043,26065
1604893200,26064,26076,26056,26061
1604893500,26062,26069,26050,26054
1604893800,26054,26128,26048,26124
1604894100,26125,26151,26124,26138
1604897700,26166,26166,26166,26166
1604898000,26161,26195,26124,26129
1604898300,26127,26144,26092,26118
1604898600,26117,26128,26082,26118
1604898900,26117,26155,26106,26149
1604899200,26148,26174,26139,26164
1604899500,26164,26174,26135,26145
1604899800,26146,26159,26131,26139
1604900100,26137,26146,26126,26141
1604900400,26141,26148,26121,26140
1604900700,26138,26138,26100,26103
1604901000,26102,26111,26075,26087
1604901300,26088,26112,26086,26101
1604901600,26100,26115,26071,26086
1604901900,26086,26103,26031,26059
1604902200,26061,26068,26034,26055
1604902500,26057,26069,26045,26068
1604902800,26068,26086,26063,26080
1604903100,26078,26085,26036,26038
1604903400,26038,26052,26023,26024
1604903700,26023,26036,25997,26030
1604904000,26030,26051,26006,26038
1604904300,26035,26057,26018,26035
1604904600,26033,26057,26031,26056
1604904900,26055,26065,26044,26054
1604905200,26053,26072,26031,26044
1604905500,26045,26066,26036,26051
1604905800,26052,26064,26039,26046
1604906100,26046,26062,26037,26050
1604906400,26050,26054,26021,26023
1604906700,26025,26029,26002,26007
1604907000,26006,26018,25972,25989
1604907300,25992,26000,25948,25958
1604907600,25958,25985,25947,25958
1604907900,25958,25981,25953,25966
1604908200,25967,25986,25945,25974
1604908500,25973,26000,25970,25997
1604908800,25997,26023,25988,25993
1604909100,25994,26051,25994,26039
1604909400,26041,26045,25977,25995
1604909700,25996,26026,25996,26026
1604910000,26026,26036,25991,26008
1604910300,26009,26038,26006,26031
1604913300,26056,26085,26051,26065
1604913600,26065,26074,26049,26053
1604913900,26050,26058,26032,26035
1604914200,26036,26049,26030,26045
1604914500,26044,26052,26034,26051
1604914800,26050,26070,26047,26070
1604915100,26069,26070,26042,26051
1604915400,26054,26068,26043,26056
1604915700,26054,26056,26043,26052
1604916000,26056,26074,26056,26072
1604916300,26071,26083,26067,26080
1604916600,26079,26081,26058,26066
1604916900,26067,26096,26066,26091
1604917200,26094,26096,26079,26084
1604917500,26082,26083,26056,26080
1604917800,26081,26092,26080,26080
1604918100,26081,26102,26076,26086
1604918400,26084,26109,26082,26109
1604918700,26110,26111,26100,26100
1604919000,26100,26118,26097,26112
1604919300,26113,26113,26100,26104
1604919600,26104,26104,26087,26096
1604919900,26097,26098,26079,26083
1604920200,26085,26093,26077,26089
1604920500,26087,26092,26072,26086
1604920800,26088,26089,26069,26079
1604921100,26080,26081,26065,26066
1604921400,26066,26075,26062,26068
1604921700,26068,26076,26062,26064
1604922000,26064,26082,26060,26080
1604922300,26082,26314,26082,26247
1604922600,26248,26338,26238,26318
1604922900,26319,26491,26309,26374
1604923200,26374,26386,26322,26338
1604923500,26337,26483,26336,26473
1604923800,26479,26525,26439,26520
1604924100,26520,26688,26515,26592
1604924400,26595,26659,26564,26630
1604924700,26635,26688,26629,26649
1604925000,26650,26651,26589,26598
1604925300,26597,26664,26594,26664
1604925600,26663,26697,26628,26670
1604925900,26669,26676,26616,26623
1604926200,26623,26665,26613,26627
1604926500,26622,26690,26622,26675
1604926800,26675,26712,26653,26655
1604927100,26655,26675,26639,26655
1604927400,26658,26685,26636,26663
1604927700,26666,26718,26662,26691
1604928000,26690,26705,26650,26652
1604928300,26654,26676,26643,26662
1604928600,26666,26716,26663,26712
1604928900,26711,26746,26698,26741
1604929200,26739,26791,26734,26782
1604929500,26782,26789,26756,26777
1604929800,26777,26846,26777,26837
1604930100,26838,26852,26783,26784
1604930400,26784,26811,26779,26796
1604930700,26796,26835,26791,26824
1604931000,26818,26827,26794,26825
1604931300,26825,26875,26808,26838
1604931600,26837,26850,26823,26833
1604931900,26833,26865,26814,26816
1604932200,26817,26849,26758,26761
1604932500,26760,26789,26742,26747
1604932800,26746,26750,26676,26690
1604933100,26691,26717,26642,26672
1604933400,26676,26677,26610,26616
1604933700,26616,26623,26557,26566
1604934000,26563,26677,26558,26675
1604934300,26675,26690,26620,26643
1604934600,26640,26678,26629,26677
1604934900,26680,26692,26658,26678
1604935200,26676,26679,26605,26631
1604935500,26631,26664,26631,26641
1604935800,26641,26664,26624,26636
1604936100,26634,26634,26578,26587
1604936400,26587,26624,26579,26612
1604936700,26616,26618,26581,26584
1604937000,26586,26607,26579,26599
1604937300,26598,26617,26560,26613
1604937600,26612,26630,26553,26561
1604937900,26561,26604,26556,26593
1604938200,26592,26595,26544,26560
1604938500,26559,26582,26550,26571
1604938800,26569,26589,26562,26585
1604939100,26586,26603,26565,26603
1604939400,26600,26602,26568,26595
1604939700,26597,26612,26593,26603
1604940000,26602,26605,26565,26584
1604940300,26586,26596,26560,26560
1604940600,26560,26562,26538,26558
1604940900,26558,26561,26533,26537
1604941200,26540,26553,26536,26540
1604941500,26540,26568,26537,26542
1604941800,26540,26547,26526,26543
1604942100,26543,26543,26528,26538
1604942400,26534,26583,26534,26581
1604942700,26579,26592,26575,26588
1604943000,26587,26596,26577,26596
1604943300,26595,26595,26581,26587
1604943600,26587,26591,26577,26586
1604943900,26582,26582,26558,26559
1604944200,26563,26569,26541,26547
1604944500,26546,26575,26546,26575
1604944800,26575,26586,26549,26556
1604945100,26559,26560,26548,26558
1604945400,26560,26564,26554,26557
1604945700,26556,26561,26542,26549
1604946000,26548,26550,26534,26536
1604946300,26538,26543,26525,26537
1604946600,26536,26557,26536,26556
1604946900,26557,26574,26556,26557
1604947200,26559,26559,26533,26544
1604947500,26545,26546,26523,26530
1604947800,26527,26528,26519,26528
1604948100,26530,26535,26512,26516
1604970600,26386,26386,26386,26386
1604970900,26385,26440,26344,26414
1604971200,26414,26426,26360,26399
1604971500,26400,26414,26382,26403
1604971800,26406,26424,26316,26335
1604972100,26337,26387,26254,26262
1604972400,26263,26284,26237,26260
1604972700,26261,26284,26226,26272
1604973000,26274,26334,26263,26297
1604973300,26299,26307,26258,26265
1604973600,26265,26375,26259,26373
1604973900,26373,26395,26346,26369
1604974200,26369,26391,26327,26329
1604974500,26332,26340,26287,26300
1604974800,26300,26314,26280,26288
1604975100,26289,26313,26272,26293
1604975400,26292,26346,26291,26327
1604975700,26329,26329,26267,26285
1604976000,26286,26302,26255,26262
1604976300,26262,26270,26236,26263
1604976600,26264,26288,26229,26252
1604976900,26251,26261,26222,26245
1604977200,26246,26257,26224,26250
1604977500,26251,26265,26228,26234
1604977800,26235,26263,26224,26261
1604978100,26261,26264,26197,26215
1604978400,26215,26255,26215,26245
1604978700,26245,26265,26239,26256
1604979000,26256,26259,26235,26239
1604979300,26238,26250,26188,26212
1604979600,26214,26225,26195,26195
1604979900,26197,26201,26161,26170
1604980200,26171,26189,26167,26174
1604980500,26175,26204,26168,26202
1604984100,26204,26204,26204,26204
1604984400,26196,26231,26187,26212
1604984700,26213,26241,26195,26208
1604985000,26208,26227,26176,26213
1604985300,26213,26250,26210,26242
1604985600,26242,26269,26241,26257
1604985900,26257,26278,26252,26260
1604986200,26260,26265,26226,26235
1604986500,26237,26240,26210,26215
1604986800,26214,26225,26170,26172
1604987100,26172,26192,26137,26138
1604987400,26139,26158,26113,26123
1604987700,26124,26135,26092,26102
1604988000,26102,26144,26098,26143
1604988300,26141,26162,26123,26141
1604988600,26141,26151,26100,26114
1604988900,26115,26128,26066,26074
1604989200,26075,26092,26063,26067
1604989500,26067,26110,26064,26093
1604989800,26094,26145,26090,26144
1604990100,26145,26157,26128,26148
1604990400,26148,26173,26140,26167
1604990700,26167,26188,26160,26180
1604991000,26181,26199,26177,26187
1604991300,26188,26205,26182,26194
1604991600,26195,26233,26195,26206
1604991900,26205,26210,26181,26198
1604992200,26199,26222,26188,26209
1604992500,26209,26248,26202,26247
1604992800,26244,26255,26226,26248
1604993100,26248,26272,26237,26265
1604993400,26266,26284,26240,26240
1604993700,26239,26239,26218,26235
1604994000,26237,26264,26225,26260
1604994300,26262,26264,26221,26223
1604994600,26222,26243,26216,26240
1604994900,26241,26257,26228,26233
1604995200,26231,26302,26231,26272
1604995500,26270,26301,26258,26291
1604995800,26293,26297,26250,26260
1604996100,26263,26294,26252,26283
1604996400,26283,26308,26273,26284
1604996700,26282,26368,26282,26361
1604999700,26348,26377,26316,26361
1605000000,26361,26403,26351,26400
1605000300,26400,26438,26393,26437
1605000600,26438,26452,26388,26396
1605000900,26397,26406,26386,26399
1605001200,26399,26417,26352,26365
1605001500,26365,26422,26359,26422
1605001800,26420,26424,26370,26382
1605002100,26384,26404,26372,26385
1605002400,26388,26405,26379,26396
1605002700,26399,26400,26346,26348
1605003000,26345,26356,26318,26324
1605003300,26324,26336,26300,26303
1605003600,26304,26324,26285,26294
1605003900,26294,26313,26288,26303
1605004200,26304,26347,26292,26345
1605004500,26345,26370,26338,26357
1605004800,26352,26365,26319,26324
1605005100,26330,26343,26294,26301
1605005400,26301,26304,26285,26291
1605005700,26290,26308,26290,26292
1605006000,26295,26308,26269,26306
1605006300,26305,26322,26294,26297
1605006600,26296,26310,26294,26309
1605006900,26312,26321,26303,26310
1605007200,26313,26322,26304,26307
1605007500,26307,26322,26304,26309
1605007800,26311,26336,26300,26332
1605008100,26333,26353,26330,26349
1605008400,26352,26359,26337,26338
1605008700,26339,26347,26317,26324
1605009000,26326,26344,26306,26342
1605009300,26340,26361,26336,26361
1605009600,26360,26367,26344,26347
1605009900,26348,26364,26344,26350
1605010200,26349,26354,26336,26342
1605010500,26340,26342,26328,26329
1605010800,26327,26331,26306,26313
1605011100,26312,26327,26309,26320
1605011400,26322,26336,26319,26323
1605011700,26329,26340,26325,26335
1605012000,26338,26344,26312,26315
1605012300,26315,26320,26307,26318
1605012600,26317,26342,26317,26336
1605012900,26336,26336,26310,26313
1605013200,26311,26336,26310,26318
1605013500,26317,26317,26298,26302
1605013800,26302,26316,26295,26315
1605014100,26313,26325,26309,26322
1605014400,26321,26328,26316,26320
1605014700,26318,26335,26312,26327
1605015000,26331,26331,26305,26310
1605015300,26309,26313,26291,26300
1605015600,26300,26311,26291,26306
1605015900,26306,26311,26300,26305
1605016200,26306,26323,26306,26320
1605016500,26315,26338,26315,26328
1605016800,26327,26334,26315,26327
1605017100,26326,26365,26326,26355
1605017400,26354,26364,26351,26360
1605017700,26360,26365,26326,26327
1605018000,26326,26337,26321,26321
1605018300,26321,26360,26309,26359
1605018600,26357,26398,26298,26300
1605018900,26299,26311,26260,26275
1605019200,26277,26288,26241,26259
1605019500,26259,26263,26218,26247
1605019800,26248,26269,26242,26263
1605020100,26263,26281,26244,26250
1605020400,26249,26287,26245,26284
1605020700,26283,26301,26231,26254
1605021000,26254,26295,26246,26270
1605021300,26269,26287,26254,26282
1605021600,26282,26290,26233,26240
1605021900,26237,26253,26228,26237
1605022200,26233,26242,26205,26231
1605022500,26225,26238,26188,26192
1605022800,26191,26212,26183,26208
1605023100,26210,26250,26210,26248
1605023400,26246,26253,26222,26229
1605023700,26226,26251,26224,26237
1605024000,26242,26265,26234,26259
1605024300,26262,26273,26253,26267
1605024600,26266,26284,26265,26274
1605024900,26276,26282,26250,26261
1605025200,26259,26268,26247,26255
1605025500,26256,26287,26254,26281
1605025800,26282,26288,26261,26266
1605026100,26264,26272,26250,26270
1605026400,26270,26301,26269,26288
1605026700,26288,26296,26282,26288
1605027000,26285,26292,26260,26270
1605027300,26269,26296,26257,26283
1605027600,26287,26349,26284,26340
1605027900,26344,26364,26335,26362
1605028200,26363,26373,26357,26371
1605028500,26371,26372,26348,26370
1605028800,26364,26366,26344,26348
1605029100,26350,26357,26340,26357
1605029400,26355,26373,26354,26365
1605029700,26365,26367,26342,26344
1605030000,26345,26347,26334,26341
1605030300,26345,26376,26340,26365
1605030600,26366,26371,26356,26356
1605030900,26358,26367,26357,26357
1605031200,26353,26377,26353,26376
1605031500,26377,26386,26365,26369
1605031800,26370,26373,26341,26343
1605032100,26342,26355,26336,26343
1605032400,26341,26341,26317,26319
1605032700,26319,26323,26305,26318
1605033000,26318,26318,26288,26296
1605033300,26300,26326,26300,26324
1605033600,26326,26340,26326,26337
1605033900,26335,26348,26324,26327
1605034200,26328,26372,26328,26362
1605034500,26358,26388,26353,26385
1605057000,26268,26268,26268,26268
1605057300,26262,26292,26192,26208
1605057600,26209,26229,26201,26221
1605057900,26220,26244,26206,26229
1605058200,26228,26302,26194,26207
1605058500,26209,26280,26207,26269
1605058800,26272,26310,26262,26271
1605059100,26273,26319,26252,26310
1605059400,26310,26324,26284,26295
1605059700,26293,26365,26293,26357
1605060000,26358,26407,26346,26404
1605060300,26404,26444,26388,26415
1605060600,26416,26426,26375,26379
1605060900,26377,26405,26348,26374
1605061200,26373,26393,26348,26358
1605061500,26359,26379,26313,26315
1605061800,26316,26337,26292,26320
1605062100,26321,26327,26287,26326
1605062400,26326,26345,26305,26313
1605062700,26312,26320,26259,26266
1605063000,26267,26284,26241,26268
1605063300,26270,26297,26249,26285
1605063600,26286,26303,26253,26284
1605063900,26284,26308,26258,26300
1605064200,26301,26326,26301,26304
1605064500,26302,26314,26286,26304
1605064800,26305,26328,26288,26321
1605065100,26322,26337,26303,26314
1605065400,26313,26320,26260,26269
1605065700,26269,26279,26262,26272
1605066000,26271,26295,26257,26267
1605066300,26265,26272,26254,26267
1605066600,26267,26297,26260,26287
1605066900,26286,26310,26283,26295
1605070500,26322,26322,26322,26322
1605070800,26311,26332,26293,26329
1605071100,26328,26334,26291,26293
1605071400,26293,26328,26286,26325
1605071700,26327,26358,26321,26358
1605072000,26357,26385,26353,26385
1605072300,26384,26403,26381,26383
1605072600,26382,26406,26353,26358
1605072900,26360,26376,26325,26342
1605073200,26341,26346,26321,26324
1605073500,26324,26338,26311,26324
1605073800,26323,26334,26300,26308
1605074100,26308,26342,26292,26340
1605074400,26340,26377,26334,26371
1605074700,26370,26382,26361,26370
1605075000,26369,26374,26348,26363
1605075300,26364,26370,26347,26358
1605075600,26357,26379,26344,26375
1605075900,26374,26391,26368,26373
1605076200,26374,26394,26354,26383
1605076500,26381,26404,26372,26393
1605076800,26393,26410,26377,26387
1605077100,26386,26392,26361,26384
1605077400,26384,26386,26331,26338
1605077700,26339,26347,26325,26337
1605078000,26335,26369,26334,26360
1605078300,26360,26385,26341,26380
1605078600,26380,26388,26368,26373
1605078900,26373,26379,26348,26355
1605079200,26357,26363,26321,26323
1605079500,26323,26327,26294,26295
1605079800,26294,26308,26281,26294
1605080100,26294,26300,26251,26253
1605080400,26252,26257,26230,26235
1605080700,26236,26237,26176,26183
1605081000,26184,26222,26181,26208
1605081300,26209,26223,26195,26206
1605081600,26207,26250,26205,26248
1605081900,26249,26275,26234,26270
1605082200,26271,26273,26233,26248
1605082500,26247,26272,26235,26244
1605082800,26243,26254,26230,26238
1605083100,26239,26273,26231,26256
1605086100,26274,26348,26274,26313
1605086400,26318,26344,26308,26333
1605086700,26334,26350,26300,26320
1605087000,26317,26332,26311,26316
1605087300,26318,26331,26307,26315
1605087600,26317,26333,26311,26316
1605087900,26317,26344,26315,26319
1605088200,26322,26329,26312,26326
1605088500,26325,26334,26319,26326
1605088800,26323,26328,26317,26323
1605089100,26318,26330,26311,26321
1605089400,26322,26331,26309,26324
1605089700,26326,26336,26326,26326
1605090000,26326,26347,26326,26343
1605090300,26343,26360,26338,26359
1605090600,26359,26360,26337,26344
1605090900,26343,26355,26339,26355
1605091200,26350,26352,26340,26345
1605091500,26347,26350,26342,26345
1605091800,26347,26357,26344,26353
1605092100,26347,26359,26346,26354
1605092400,26352,26380,26351,26368
1605092700,26366,26371,26352,26357
1605093000,26357,26357,26340,26342
1605093300,26340,26356,26338,26349
1605093600,26347,26362,26346,26348
1605093900,26349,26354,26345,26351
1605094200,26351,26361,26347,26348
1605094500,26349,26364,26345,26359
1605094800,26361,26361,26331,26334
1605095100,26333,26338,26322,26328
1605095400,26329,26340,26327,26337
1605095700,26340,26349,26331,26342
1605096000,26341,26342,26295,26300
1605096300,26299,26316,26297,26298
1605096600,26298,26303,26295,26303
1605096900,26301,26330,26300,26327
1605097200,26328,26334,26321,26324
1605097500,26325,26333,26317,26321
1605097800,26320,26325,26318,26322
1605098100,26326,26330,26313,26315
1605098400,26316,26319,26310,26313
1605098700,26312,26322,26304,26321
1605099000,26322,26331,26320,26326
1605099300,26324,26332,26322,26325
1605099600,26325,26340,26324,26340
1605099900,26339,26344,26335,26340
1605100200,26345,26349,26336,26340
1605100500,26339,26341,26322,26339
1605100800,26339,26352,26339,26344
1605101100,26350,26350,26343,26345
1605101400,26345,26354,26341,26343
1605101700,26341,26348,26335,26341
1605102000,26340,26340,26326,26332
1605102300,26332,26335,26320,26330
1605102600,26328,26336,26320,26328
1605102900,26325,26333,26320,26331
1605103200,26330,26330,26324,26325
1605103500,26324,26324,26310,26315
1605103800,26319,26332,26319,26331
1605104100,26326,26338,26315,26315
1605104400,26313,26328,26313,26324
1605104700,26324,26327,26306,26310
1605105000,26312,26327,26288,26327
1605105300,26326,26342,26314,26338
1605105600,26338,26364,26323,26364
1605105900,26364,26368,26343,26357
1605106200,26359,26373,26351,26356
1605106500,26353,26363,26330,26343
1605106800,26343,26370,26341,26355
1605107100,26358,26385,26355,26378
1605107400,26377,26391,26364,26383
1605107700,26383,26392,26341,26372
1605108000,26373,26379,26346,26346
1605108300,26344,26370,26343,26368
1605108600,26366,26382,26362,26365
1605108900,26367,26388,26348,26348
1605109200,26349,26359,26330,26336
1605109500,26337,26340,26319,26333
1605109800,26333,26349,26329,26339
1605110100,26343,26364,26343,26358
1605110400,26357,26360,26348,26353
1605110700,26350,26352,26339,26341
1605111000,26339,26351,26335,26341
1605111300,26341,26363,26339,26359
1605111600,26362,26373,26355,26369
1605111900,26369,26384,26367,26376
1605112200,26375,26378,26359,26362
1605112500,26362,26362,26337,26341
1605112800,26342,26349,26336,26348
1605113100,26348,26365,26342,26361
1605113400,26363,26375,26360,26363
1605113700,26363,26372,26356,26370
1605114000,26370,26376,26367,26374
1605114300,26375,26401,26375,26398
1605114600,26399,26403,26394,26394
1605114900,26395,26399,26391,26396
1605115200,26395,26396,26387,26394
1605115500,26394,26406,26387,26400
1605115800,26400,26426,26400,26426
1605116100,26426,26434,26420,26421
1605116400,26423,26425,26418,26423
1605116700,26424,26438,26421,26421
1605117000,26421,26434,26421,26431
1605117300,26431,26431,26422,26430
1605117600,26430,26437,26426,26430
1605117900,26430,26430,26411,26416
1605118200,26414,26423,26408,26412
1605118500,26412,26424,26410,26424
1605118800,26424,26427,26413,26414
1605119100,26413,26419,26406,26419
1605119400,26420,26432,26416,26418
1605119700,26417,26440,26414,26440
1605120000,26441,26441,26414,26414
1605120300,26412,26413,26394,26394
1605120600,26394,26413,26390,26413
1605120900,26414,26416,26400,26404
1605143400,26350,26350,26350,26350
1605143700,26350,26412,26344,26403
1605144000,26404,26492,26393,26475
1605144300,26475,26489,26462,26467
1605144600,26465,26480,26395,26404
1605144900,26405,26421,26326,26333
1605145200,26333,26358,26310,26325
1605145500,26328,26380,26325,26358
1605145800,26361,26376,26310,26313
1605146100,26314,26348,26311,26323
1605146400,26321,26350,26320,26335
1605146700,26335,26344,26239,26256
1605147000,26256,26276,26210,26229
1605147300,26227,26229,26153,26157
1605147600,26156,26212,26145,26207
1605147900,26206,26228,26175,26176
1605148200,26175,26242,26175,26234
1605148500,26237,26254,26217,26225
1605148800,26224,26239,26215,26226
1605149100,26226,26238,26197,26225
1605149400,26224,26232,26212,26216
1605149700,26214,26249,26204,26247
1605150000,26247,26261,26219,26232
1605150300,26232,26245,26198,26202
1605150600,26203,26210,26173,26181
1605150900,26179,26200,26172,26175
1605151200,26176,26188,26153,26161
1605151500,26160,26185,26155,26172
1605151800,26171,26174,26109,26109
1605152100,26111,26125,26078,26103
1605152400,26104,26143,26098,26140
1605152700,26141,26150,26131,26146
1605153000,26144,26153,26123,26136
1605153300,26134,26142,26126,26129
1605156900,26122,26122,26122,26122
1605157200,26121,26121,26085,26093
1605157500,26096,26147,26095,26137
1605157800,26138,26168,26128,26165
1605158100,26166,26170,26158,26162
1605158400,26161,26197,26157,26194
1605158700,26194,26198,26155,26196
1605159000,26195,26197,26175,26192
1605159300,26191,26195,26162,26185
1605159600,26183,26186,26152,26154
1605159900,26153,26171,26142,26169
1605160200,26167,26172,26150,26159
1605160500,26158,26166,26133,26161
1605160800,26160,26179,26148,26153
1605161100,26152,26162,26143,26145
1605161400,26146,26149,26120,26120
1605161700,26122,26127,26104,26108
1605162000,26107,26124,26072,26077
1605162300,26077,26104,26075,26097
1605162600,26098,26125,26090,26124
1605162900,26124,26140,26111,26120
1605163200,26120,26132,26120,26132
1605163500,26131,26148,26123,26132
1605163800,26133,26139,26125,26131
1605164100,26132,26155,26129,26152
1605164400,26153,26155,26137,26152
1605164700,26152,26164,26148,26154
1605165000,26153,26170,26153,26159
1605165300,26159,26172,26146,26154
1605165600,26154,26177,26154,26171
1605165900,26172,26177,26163,26168
1605166200,26168,26172,26139,26146
1605166500,26148,26159,26134,26145
1605166800,26146,26164,26135,26158
1605167100,26157,26157,26118,26120
1605167400,26120,26146,26120,26139
1605167700,26141,26164,26139,26163
1605168000,26164,26195,26162,26185
1605168300,26186,26206,26168,26173
1605168600,26173,26188,26163,26174
1605168900,26172,26188,26170,26188
1605169200,26189,26205,26183,26205
1605169500,26205,26234,26200,26218
1605172500,26235,26250,26220,26234
1605172800,26233,26241,26222,26241
1605173100,26245,26258,26241,26245
1605173400,26246,26270,26245,26261
1605173700,26262,26285,26260,26275
1605174000,26276,26294,26268,26294
1605174300,26294,26316,26285,26313
1605174600,26314,26318,26287,26307
1605174900,26306,26321,26296,26308
1605175200,26311,26313,26295,26305
1605175500,26301,26312,26295,26308
1605175800,26305,26311,26292,26300
1605176100,26300,26320,26299,26313
1605176400,26312,26317,26298,26305
1605176700,26306,26309,26291,26308
1605177000,26309,26343,26305,26337
1605177300,26341,26355,26336,26350
1605177600,26347,26363,26335,26335
1605177900,26337,26341,26325,26327
1605178200,26329,26329,26306,26307
1605178500,26308,26317,26303,26308
1605178800,26308,26321,26307,26308
1605179100,26308,26317,26302,26305
1605179400,26304,26322,26303,26312
1605179700,26311,26329,26311,26314
1605180000,26317,26317,26306,26309
1605180300,26308,26308,26293,26295
1605180600,26296,26298,26282,26294
1605180900,26295,26297,26282,26288
1605181200,26289,26296,26289,26295
1605181500,26294,26311,26292,26307
1605181800,26309,26320,26308,26316
1605182100,26316,26316,26275,26279
1605182400,26279,26289,26274,26277
1605182700,26278,26280,26242,26257
1605183000,26254,26262,26243,26253
1605183300,26258,26262,26252,26256
1605183600,26258,26261,26232,26241
1605183900,26241,26252,26237,26251
1605184200,26250,26252,26230,26233
1605184500,26235,26250,26233,26242
1605184800,26246,26254,26239,26252
1605185100,26254,26255,26244,26248
1605185400,26247,26247,26211,26216
1605185700,26213,26217,26203,26205
1605186000,26207,26227,26204,26216
1605186300,26218,26224,26211,26222
1605186600,26223,26226,26206,26208
1605186900,26210,26222,26210,26215
1605187200,26216,26225,26206,26225
1605187500,26226,26239,26225,26235
1605187800,26239,26250,26225,26250
1605188100,26252,26255,26235,26240
1605188400,26240,26259,26235,26259
1605188700,26258,26263,26242,26244
1605189000,26243,26249,26229,26234
1605189300,26236,26256,26231,26248
1605189600,26248,26253,26226,26228
1605189900,26230,26230,26213,26220
1605190200,26222,26244,26221,26240
1605190500,26244,26244,26227,26241
1605190800,26239,26262,26237,26250
1605191100,26250,26255,26248,26249
1605191400,26250,26259,26210,26241
1605191700,26242,26266,26237,26256
1605192000,26255,26255,26220,26249
1605192300,26250,26254,26219,26224
1605192600,26221,26237,26215,26230
1605192900,26229,26240,26217,26227
1605193200,26229,26257,26223,26255
1605193500,26255,26264,26244,26262
1605193800,26264,26289,26261,26286
1605194100,26288,26295,26277,26293
1605194400,26294,26297,26271,26274
