time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1559524500,26560,26713,26560,26703,26654.602759657027,26664,53,5.2,NaN,NaN,NaN,26558,NaN,0.040843977132506426,20.8023010450697,49.769862356948366,42.16518157901456
1559524800,26692,26697,26669,26689,26661.48220772562,26666.666666666668,89,9.1,NaN,NaN,NaN,26561.1,NaN,0.042748084403554376,20.175775873908286,46.6691793090979,39.5382732947618
1559525100,26698,26741,26698,26741,26677.385766180498,26674.88888888889,6,9.3,NaN,NaN,NaN,26568.296,NaN,0.044810761809284116,19.9916231386019,50.12817349614409,35.93415382119307
1559525700,26640,26675,26638,26659,26673.7086129444,26671.11111111111,14,9.95,NaN,NaN,NaN,26575.204159999998,NaN,0.04619687992851951,19.152775771808972,42.12237575621568,39.49852830342987
1559526000,26644,26708,26644,26708,26680.56689035552,26674.11111111111,7,10.2,NaN,NaN,NaN,26581.835993599998,NaN,0.04741387133381014,18.655442659104615,43.01520902765205,35.76281473320932
1559526300,26750,26755,26740,26740,26692.453512284417,26680.555555555555,7,10.25,NaN,NaN,NaN,26592.225833983997,NaN,0.04856834356520623,18.56851216936769,46.89761512541798,33.32627390144843
1559526600,26728,26728,26728,26728,26699.562809827534,26687,1,9.85,NaN,NaN,NaN,26601.992283944957,NaN,0.04964880830478524,18.355478208759234,46.054334171556256,34.5251554051569
1559526900,26696,26696,26696,26696,26698.85024786203,26691.333333333332,4,9.9,NaN,NaN,NaN,26611.17274690826,NaN,0.050118419868693254,17.816194751969185,43.841484499317026,37.671134844614215
1559527200,26661,26661,26660,26660,26691.080198289623,26702.666666666668,2,9.95,NaN,NaN,NaN,26619.802382093767,NaN,0.04935949099486969,16.95292864143918,41.481213996556924,41.02670055085897
1559527800,26676,26676,26676,26676,26688.0641586317,26699.666666666668,1,9.95,NaN,NaN,NaN,26627.91423916814,NaN,0.047702231132739636,16.27117060563763,42.765346608396435,40.01876200547049
1559528100,26629,26636,26629,26636,26677.65132690536,26693.777777777777,2,9.95,NaN,NaN,NaN,26629,NaN,0.04492341068760286,15.725924661502045,39.74598585393182,44.25361593202153
1559528400,26615,26615,26615,26615,26665.12106152429,26679.777777777777,20,10.85,NaN,NaN,NaN,26755,NaN,0.04100821242512931,15.329439558335647,38.46858542497801,44.97395133212501
1559528700,26611,26611,26591,26591,26650.29684921943,26672.222222222223,60,13.75,NaN,NaN,NaN,26748.44,NaN,0.035701718890944756,15.156934805446502,37.03661701795042,47.02226068339107
1559529000,26584,26596,26564,26596,26639.437479375545,26659.777777777777,3,13.85,NaN,NaN,NaN,26737.3736,NaN,0.029286728145860308,15.212599726400962,35.19772211381933,48.87685128898981
1559529300,26579,26579,26549,26549,26621.349983500437,26638.555555555555,63,16.95,NaN,NaN,NaN,26722.303712,NaN,0.021659825088773954,15.384018512491838,32.68846909878928,47.66762975779053
1559529600,26548,26563,26517,26563,26609.67998680035,26620.222222222223,31,18.4,NaN,NaN,NaN,26701.773340800002,NaN,0.013668043863815926,15.790055402442164,30.451907965721546,49.165873473672455
1559529900,26574,26574,26563,26563,26600.34398944028,26605.444444444445,6,18.65,NaN,NaN,NaN,26683.296006720004,NaN,0.0056522420046595245,16.045038922245855,31.629423597515554,48.333448271590406
1559530200,26595,26600,26574,26600,26600.275191552224,26598.777777777777,8,19,NaN,NaN,NaN,26666.666406048003,NaN,-0.001817585870831917,15.984781929003258,33.81481590540746,45.59987602455416
1559531100,26566,26566,26566,26566,26593.42015324178,26586.555555555555,1,18.95,NaN,NaN,NaN,26651.6997654432,NaN,-0.008932646803415656,15.995453436313648,32.060887337261754,44.45511102314551
1559531700,26561,26561,26561,26561,26586.936122593423,26578.222222222223,1,18.95,NaN,NaN,NaN,26638.229788898883,NaN,-0.01570507564930823,16.04910345130128,31.80551445317759,44.89753977893569
1559532000,26557,26557,26557,26557,26580.948898074737,26571.777777777777,2,16.4,NaN,NaN,NaN,26626.106810008994,NaN,-0.022486438902089567,16.136017861860168,31.593597982448802,45.26468110959116
1559532300,26598,26598,26598,26598,26584.35911845979,26572.555555555555,4,12.15,NaN,NaN,NaN,26615.196129008094,NaN,-0.028629463314666093,15.714844500552852,36.181450782108406,42.22888785297381
1559532900,26600,26604,26600,26600,26587.48729476783,26573,7,12.2,NaN,NaN,NaN,26605.376516107284,NaN,-0.03404067795345522,15.244691666077324,36.83403958666852,41.79706826792206
1559533500,26603,26603,26603,26603,26590.589835814266,26579,2,11.6,NaN,NaN,NaN,26603,NaN,-0.03844591959958954,14.798046473325574,36.63686208458504,41.57332301467363
1559538000,26597,26597,26582,26589,26590.271868651413,26581.88888888889,5,11.5,NaN,NaN,NaN,26597,NaN,-0.04193604104129389,14.598641860552377,35.24659077359731,43.790459750388315
1559538300,26625,26625,26625,26625,26597.21749492113,26588.777777777777,6,11.45,NaN,NaN,NaN,26517,NaN,-0.04393460992292986,14.059428885456537,37.97232472271032,40.98402167055838
1559539800,26605,26620,26605,26620,26601.773995936903,26591,2,11.5,NaN,NaN,NaN,26519.16,NaN,-0.04437439232679807,13.765114353928789,36.60059668697551,43.115939392793514
1559540100,26644,26644,26620,26620,26605.41919674952,26597,5,11.55,NaN,NaN,NaN,26524.1536,NaN,-0.04311953869548635,13.192678963822647,39.36731698270339,41.23437997182482
1559540400,26638,26650,26638,26650,26614.335357399617,26606.88888888889,2,11.55,NaN,NaN,NaN,26531.704384,NaN,-0.040172565380027225,12.576999347167886,38.315625748860626,38.995255368864115
1559540700,26666,26674,26666,26670,26625.468285919695,26619.444444444445,36,13.3,NaN,NaN,NaN,26543.08803328,NaN,-0.03586416787879909,12.185876854373527,41.01300164305553,37.29004455823478
