time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA
1579696200,28278,28278,28278,28278,28206.4,NaN,NaN,NaN,NaN,28278,1,5.45
1579696800,28264,28264,28260,28260,28214.992000000002,NaN,NaN,NaN,NaN,28262,2,5.5
1579697100,28249,28249,28249,28249,28222.55296,NaN,NaN,NaN,NaN,28249,1,5.4
1579700100,28240,28240,28240,28240,28229.2066048,NaN,NaN,NaN,NaN,28240,1,5.4
1579700400,28236,28242,28236,28242,28235.061812224,NaN,NaN,NaN,NaN,28239,6,5.6
1579700700,28249,28249,28249,28249,28236,NaN,NaN,NaN,NaN,28249,1,5.2
1579701900,28255,28255,28254,28254,28236,NaN,NaN,NaN,NaN,28254.5,3,4.85
1579703100,28223,28223,28223,28223,28278,NaN,NaN,28278,28278,28223,1,4.65
1579703400,28229,28231,28223,28231,28272.5,NaN,NaN,NaN,NaN,28228.5,6,2.1
1579704300,28206,28206,28206,28206,28267.55,NaN,NaN,NaN,NaN,28206,5,2.2
1579704600,28195,28195,28193,28193,28260.164,NaN,NaN,NaN,NaN,28194,2,2.2
1579704900,28187,28190,28187,28189,28250.76104,NaN,NaN,NaN,NaN,28188.25,10,2.55
1579705500,28168,28168,28168,28168,28240.5592736,NaN,NaN,NaN,NaN,28168,2,2.6
1579705800,28160,28160,28160,28160,28227.498604352,NaN,NaN,NaN,NaN,28160,1,2.6
1579706100,28121,28121,28121,28121,28213.9988834816,NaN,NaN,NaN,NaN,28121,1,2.6
1579706400,28151,28155,28151,28153,28195.39910678528,NaN,NaN,NaN,NaN,28152.5,5,2.8
1579706700,28160,28180,28160,28180,28180.519285428225,NaN,NaN,NaN,NaN,28170,5,2.85
1579707600,28197,28197,28197,28197,28121,28121,28121,NaN,NaN,28197,5,3
1579708200,28160,28161,28159,28161,28128.6,NaN,NaN,NaN,NaN,28160.25,4,3.15
1579708800,28140,28140,28140,28140,28135.44,NaN,NaN,NaN,NaN,28140,1,3.15
1579709400,28125,28125,28098,28098,28197,NaN,NaN,28197,28197,28111.5,4,3.3
1579709700,28090,28090,28086,28086,28187.1,NaN,NaN,NaN,NaN,28088,3,3.35
1579710000,28100,28100,28100,28100,28174.967999999997,NaN,NaN,NaN,NaN,28100,2,3.4
1579710300,28105,28105,28105,28105,28164.291839999998,NaN,NaN,NaN,NaN,28105,2,3.45
1579710600,28132,28139,28132,28139,28154.8968192,NaN,NaN,NaN,NaN,28135.5,3,3.3
1579711200,28110,28110,28110,28110,28146.629200896,NaN,NaN,NaN,NaN,28110,1,3.3
1579711500,28085,28085,28077,28077,28139.35369678848,NaN,NaN,NaN,NaN,28081,4,3.35
1579711800,28090,28107,28090,28107,28130.624179238093,NaN,NaN,NaN,NaN,28098.5,7,3.65
1579712700,28096,28096,28096,28096,28123.11679414476,NaN,NaN,NaN,NaN,28096,2,3.45
1579713000,28076,28076,28070,28070,28116.660442964494,NaN,NaN,NaN,NaN,28073,3,3.35
1579714200,28081,28081,28081,28081,28109.194772090174,NaN,NaN,NaN,NaN,28081,2,3.35
1579717500,28138,28138,28138,28138,28070,28070,28070,NaN,NaN,28138,2,2.95
1579717800,28138,28138,28138,28138,28076.8,NaN,NaN,NaN,NaN,28138,1,2.9
1579718100,28135,28140,28135,28138,28082.92,NaN,NaN,NaN,NaN,28137,7,3.2
1579718400,28150,28150,28150,28150,28089.7696,NaN,NaN,NaN,NaN,28150,1,3.2
1579718700,28145,28151,28145,28151,28098.201856,NaN,NaN,NaN,NaN,28148,3,3.1
1579719300,28118,28118,28118,28118,28106.64955904,NaN,NaN,NaN,NaN,28118,2,2.95
1579742100,28006,28075,27901,28075,28151,NaN,NaN,28151,28151,28014.25,16,3.5
1579742400,28054,28063,28050,28062,28126,NaN,NaN,NaN,NaN,28057.25,11,3.85
1579742700,28070,28070,28058,28058,28103.5,NaN,NaN,NaN,NaN,28064,10,4.3
1579743000,28045,28065,28006,28011,28083.25,NaN,NaN,NaN,NaN,28031.75,8,4.5
1579743300,27998,28008,27998,28008,28070,NaN,NaN,NaN,NaN,28003,3,4.5
1579743600,28041,28050,27932,27932,28065,NaN,NaN,NaN,NaN,27988.75,6,4.7
1579743900,27930,28048,27930,28048,28050,NaN,NaN,NaN,NaN,27989,197,14.45
1579744200,28053,28053,28037,28037,27901,27901,27901,NaN,NaN,28045,2,14.4
1579744500,27989,28005,27985,28005,27916.2,NaN,NaN,NaN,NaN,27996,4,14.55
1579744800,28022,28100,28008,28100,27929.88,NaN,NaN,NaN,NaN,28057.5,11,14.9
1579745100,28066,28066,28066,28066,27950.294400000002,NaN,NaN,NaN,NaN,28066,1,14.6
1579745400,28067,28067,28040,28040,27968.259072,NaN,NaN,NaN,NaN,28053.5,3,14.65
1579745700,28065,28065,28056,28056,27984.06798336,NaN,NaN,NaN,NaN,28060.5,3,14.65
1579746000,28061,28061,28035,28041,27997.9798253568,NaN,NaN,NaN,NaN,28049.5,4,14.75
1579746600,28053,28053,28024,28024,28010.222246313984,NaN,NaN,NaN,NaN,28038.5,4,14.85
1579746900,28049,28049,28037,28037,28020.995576756308,NaN,NaN,NaN,NaN,28043,2,14.9
1579747200,28025,28025,27973,27981,28100,NaN,NaN,28100,28100,28001,30,16.05
1579747800,27941,27990,27941,27990,28087.3,NaN,NaN,NaN,NaN,27965.5,2,16.1
1579748100,28012,28012,27992,27992,28069.744,NaN,NaN,NaN,NaN,28002,29,17.4
1579748400,27984,28015,27984,28015,28054.294719999998,NaN,NaN,NaN,NaN,27999.5,6,17.6
1579748700,27994,27994,27994,27994,28040.699353599997,NaN,NaN,NaN,NaN,27994,1,16.85
1579749000,27979,27980,27960,27960,28028.735431168,NaN,NaN,NaN,NaN,27969.75,4,16.5
1579749300,27939,27939,27908,27908,28018.207179427838,NaN,NaN,NaN,NaN,27923.5,10,16.5
1579749600,27881,27890,27881,27890,28002.77817430794,NaN,NaN,NaN,NaN,27885.5,2,16.2
1579749900,27892,27934,27892,27895,27983.29366641867,NaN,NaN,NaN,NaN,27903.25,5,16.3
1579750200,27897,27897,27876,27876,27966.926679791683,NaN,NaN,NaN,NaN,27886.5,51,18.55
1579750500,27868,27868,27866,27867,27950.55987742918,NaN,NaN,NaN,NaN,27867.25,3,8.85
1579750800,27861,27861,27820,27820,27933.647901943343,NaN,NaN,NaN,NaN,27840.5,14,9.45
1579751100,27824,27872,27810,27866,27910.918321554673,NaN,NaN,NaN,NaN,27843,9,9.7
1579751400,27863,27863,27840,27840,27890.73465724374,NaN,NaN,NaN,NaN,27851.5,5,9.4
1579751700,27830,27830,27830,27830,27874.58772579499,NaN,NaN,NaN,NaN,27830,2,9.45
1579755600,27802,27802,27751,27751,27863,NaN,NaN,NaN,NaN,27776.5,20,10.3
1579755900,27778,27778,27719,27719,27840.6,NaN,NaN,NaN,NaN,27748.5,7,10.5
1579756200,27714,27729,27709,27728,27816.28,NaN,NaN,NaN,NaN,27720,72,13.9
1579756500,27750,27762,27750,27762,27794.824,NaN,NaN,NaN,NaN,27756,26,15
1579756800,27761,27761,27718,27718,27777.659200000002,NaN,NaN,NaN,NaN,27739.5,2,15
1579757100,27733,27734,27710,27734,27763.92736,NaN,NaN,NaN,NaN,27727.75,15,14.25
1579757400,27725,27725,27705,27708,27761,NaN,NaN,NaN,NaN,27715.75,16,14.95
1579757700,27715,27738,27715,27738,27749.8,NaN,NaN,NaN,NaN,27726.5,2,13.6
1579758300,27736,27771,27736,27768,27705,27705,27705,NaN,NaN,27752.75,27,14.65
1579758600,27763,27800,27758,27758,27711.6,NaN,NaN,NaN,NaN,27769.75,6,14.9
1579758900,27747,27747,27730,27733,27722.208,NaN,NaN,NaN,NaN,27739.25,11,15.25
1579759200,27735,27740,27725,27740,27800,NaN,NaN,27800,27800,27735,4,14.95
1579759500,27730,27751,27730,27730,27792.5,NaN,NaN,NaN,NaN,27735.25,4,15.05
1579759800,27740,27740,27725,27725,27785.75,NaN,NaN,NaN,NaN,27732.5,2,14.9
1579760100,27715,27715,27689,27689,27779.675,NaN,NaN,NaN,NaN,27702,6,12.65
1579760400,27695,27720,27695,27720,27768.793999999998,NaN,NaN,NaN,NaN,27707.5,15,13.25
1579760700,27727,27727,27694,27694,27759.218719999997,NaN,NaN,NaN,NaN,27710.5,11,13.1
1579761000,27717,27717,27717,27717,27750.7924736,NaN,NaN,NaN,NaN,27717,1,12.7
1579761300,27680,27680,27680,27680,27743.377376768,NaN,NaN,NaN,NaN,27680,1,12.5
1579761600,27729,27734,27729,27734,27734.50454402048,NaN,NaN,NaN,NaN,27731.5,3,12.55
1579761900,27735,27738,27735,27738,27680,27680,27680,NaN,NaN,27736.5,10,12.05
1579762200,27743,27743,27743,27743,27685.8,NaN,NaN,NaN,NaN,27743,1,11.75
1579762500,27755,27757,27753,27753,27692.664,NaN,NaN,NaN,NaN,27754.5,17,9
1579763100,27756,27756,27756,27756,27701.67104,NaN,NaN,NaN,NaN,27756,1,7.75
1579763700,27765,27765,27765,27765,27709.4170944,NaN,NaN,NaN,NaN,27765,1,7.7
1579764000,27786,27787,27786,27786,27718.310359296,NaN,NaN,NaN,NaN,27786.25,11,7.5
1579764600,27769,27811,27769,27807,27730.67449462272,NaN,NaN,NaN,NaN,27789,22,7.8
1579764900,27798,27815,27798,27809,27746.739595698175,NaN,NaN,NaN,NaN,27805,9,8.15
1579765200,27814,27831,27814,27831,27760.391676558538,NaN,NaN,NaN,NaN,27822.5,35,8.55
1579765500,27827,27827,27827,27827,27774.51334124683,NaN,NaN,NaN,NaN,27827,1,8.3
1579765800,27792,27792,27775,27783,27831,NaN,NaN,27831,27831,27785.5,8,8.15
1579766100,27799,27805,27799,27805,27827,NaN,NaN,NaN,NaN,27802,23,9.1
1579766400,27830,27830,27815,27815,27775,27775,27775,NaN,NaN,27822.5,29,10.35
1579766700,27840,27840,27828,27839,27780.5,NaN,NaN,NaN,NaN,27836.75,13,10.9
1579767000,27857,27860,27811,27811,27787.64,NaN,NaN,NaN,NaN,27834.75,40,12.6
1579767600,27832,27832,27806,27806,27797.7704,NaN,NaN,NaN,NaN,27819,95,16.6
1579767900,27802,27802,27785,27792,27860,NaN,NaN,27860,27860,27795.25,42,18.15
1579771500,27805,27805,27805,27805,27852.5,NaN,NaN,NaN,NaN,27805,1,18.15
1579771800,27815,27815,27815,27815,27845.75,NaN,NaN,NaN,NaN,27815,8,18.5
1579772700,27787,27787,27786,27786,27839.675,NaN,NaN,NaN,NaN,27786.5,10,18.85
1579773900,27800,27800,27800,27800,27834.2075,NaN,NaN,NaN,NaN,27800,1,18.4
1579775700,27830,27830,27830,27830,27785,27785,27785,NaN,NaN,27830,1,18.4
1579776000,27827,27827,27827,27827,27789.5,NaN,NaN,NaN,NaN,27827,1,17.6
1579778400,27802,27802,27802,27802,27793.55,NaN,NaN,NaN,NaN,27802,2,17.65
1579779000,27817,27817,27817,27817,27797.195,NaN,NaN,NaN,NaN,27817,3,17.75
1579779300,27818,27818,27816,27816,27800.4755,NaN,NaN,NaN,NaN,27817,2,17.3
1579780200,27829,27829,27829,27829,27803.42795,NaN,NaN,NaN,NaN,27829,20,17.2
1579781100,27825,27825,27825,27825,27806.085155,NaN,NaN,NaN,NaN,27825,1,16.8
1579782600,27799,27799,27792,27792,27830,NaN,NaN,27830,27830,27795.5,2,15.15
1579783200,27785,27785,27785,27785,27826.2,NaN,NaN,NaN,NaN,27785,2,15.2
1579783500,27801,27801,27800,27800,27821.256,NaN,NaN,NaN,NaN,27800.5,2,14.9
1579785300,27750,27750,27750,27750,27816.905280000003,NaN,NaN,NaN,NaN,27750,1,13.8
1579788300,27740,27740,27740,27740,27807.538540800004,NaN,NaN,NaN,NaN,27740,6,12.65
1579789200,27676,27676,27676,27676,27796.732374272004,NaN,NaN,NaN,NaN,27676,1,12.05
1579789500,27678,27678,27650,27655,27775.000546903044,NaN,NaN,NaN,NaN,27665.25,5,10.3
1579789800,27650,27650,27600,27624,27750.000437522434,NaN,NaN,NaN,NaN,27631,10,6.05
1579790100,27627,27627,27627,27627,27720.00035001795,NaN,NaN,NaN,NaN,27627,1,4
1579790400,27626,27629,27610,27610,27696.00028001436,NaN,NaN,NaN,NaN,27618.75,3,4.1
1579790700,27600,27600,27600,27600,27676.800224011487,NaN,NaN,NaN,NaN,27600,1,3.75
1579791000,27598,27598,27598,27598,27661.44017920919,NaN,NaN,NaN,NaN,27598,7,3.6
1579791300,27596,27612,27596,27612,27648.75214336735,NaN,NaN,NaN,NaN,27604,2,3.65
1579792200,27645,27661,27645,27661,27596,27596,27596,NaN,NaN,27653,2,3.7
1579792500,27668,27668,27668,27668,27596,NaN,NaN,NaN,NaN,27668,1,3.7
1579793100,27630,27630,27630,27630,27604.64,NaN,NaN,NaN,NaN,27630,1,3.65
1579793400,27663,27663,27663,27663,27612.2432,NaN,NaN,NaN,NaN,27663,2,3.6
1579793700,27666,27666,27666,27666,27618.934016,NaN,NaN,NaN,NaN,27666,1,3.55
1579794300,27646,27646,27646,27646,27624.82193408,NaN,NaN,NaN,NaN,27646,1,2.6
1579794900,27630,27630,27630,27630,27668,NaN,NaN,27668,27668,27630,2,2.65
1579795200,27618,27618,27614,27614,27664.2,NaN,NaN,NaN,NaN,27616,23,3.7
1579795500,27610,27610,27600,27600,27658.176,NaN,NaN,NaN,NaN,27605,5,3.85
1579796100,27600,27600,27590,27590,27650.03136,NaN,NaN,NaN,NaN,27595,2,3.85
1579796400,27585,27585,27585,27585,27640.426342400002,NaN,NaN,NaN,NaN,27585,1,3.85
1579796700,27567,27567,27567,27567,27630.449600768003,NaN,NaN,NaN,NaN,27567,1,3.6
1579797000,27563,27563,27560,27560,27617.759680614403,NaN,NaN,NaN,NaN,27561.5,10,4.05
1579797300,27567,27567,27565,27565,27606.207744491523,NaN,NaN,NaN,NaN,27566,10,4.3
1579798200,27543,27555,27535,27555,27596.966195593217,NaN,NaN,NaN,NaN,27547,5,4.05
1579798500,27555,27555,27555,27555,27584.572956474574,NaN,NaN,NaN,NaN,27555,1,4.05
1579799400,27600,27600,27600,27600,27535,27535,27535,NaN,NaN,27600,1,3.95
1579799700,27602,27602,27602,27602,27541.5,NaN,NaN,NaN,NaN,27602,11,4.45
1579800000,27602,27604,27602,27604,27548.76,NaN,NaN,NaN,NaN,27603,4,4.3
1579800300,27621,27621,27621,27621,27556.493599999998,NaN,NaN,NaN,NaN,27621,8,4.6
1579800600,27605,27605,27602,27602,27566.814624,NaN,NaN,NaN,NaN,27603.5,9,4.95
1579800900,27600,27600,27600,27600,27575.48428416,NaN,NaN,NaN,NaN,27600,1,4.95
1579801200,27589,27589,27578,27578,27621,NaN,NaN,27621,27621,27583.5,2,5
1579801800,27596,27596,27596,27596,27616.7,NaN,NaN,NaN,NaN,27596,3,5.05
1579802100,27586,27586,27585,27585,27612.83,NaN,NaN,NaN,NaN,27585.5,6,5.3
1579802400,27586,27587,27586,27587,27609.347,NaN,NaN,NaN,NaN,27586.5,10,5.75
1579803900,27650,27650,27650,27650,27578,27578,27578,NaN,NaN,27650,1,5.7
1579805100,27675,27675,27673,27673,27585.2,NaN,NaN,NaN,NaN,27674,4,4.75
1579828500,27793,27838,27765,27838,27595.976000000002,NaN,NaN,NaN,NaN,27808.5,13,5.15
1579828800,27850,27850,27850,27850,27629.859360000002,NaN,NaN,NaN,NaN,27850,1,5.1
1579829100,27800,27855,27800,27855,27665.081862400002,NaN,NaN,NaN,NaN,27827.5,15,5.8
1579829400,27880,27887,27847,27866,27699.267127168,NaN,NaN,NaN,NaN,27870,13,6.4
1579829700,27797,27797,27773,27783,27736.8137017344,NaN,NaN,NaN,NaN,27787.5,6,6.2
1579830300,27772,27772,27726,27726,27887,NaN,NaN,27887,27887,27749,4,5.9
1579830600,27777,27777,27767,27777,27870.9,NaN,NaN,NaN,NaN,27774.5,5,5.9
1579831200,27787,27787,27765,27786,27856.41,NaN,NaN,NaN,NaN,27781.25,3,6
1579831500,27780,27780,27780,27780,27843.369,NaN,NaN,NaN,NaN,27780,3,6.1
1579831800,27791,27791,27791,27791,27831.6321,NaN,NaN,NaN,NaN,27791,1,5.6
1579832100,27815,27840,27815,27840,27726,27726,27726,NaN,NaN,27827.5,13,6.05
1579832400,27850,27850,27850,27850,27737.4,NaN,NaN,NaN,NaN,27850,1,5.7
1579832700,27830,27844,27830,27844,27750.912,NaN,NaN,NaN,NaN,27837,2,5.35
1579833000,27813,27813,27807,27807,27762.80256,NaN,NaN,NaN,NaN,27810,2,5.4
1579833300,27824,27824,27824,27824,27773.2662528,NaN,NaN,NaN,NaN,27824,1,5.35
1579833900,27855,27859,27852,27859,27782.474302464,NaN,NaN,NaN,NaN,27856.25,3,5.35
1579834200,27860,27899,27860,27899,27793.187900119043,NaN,NaN,NaN,NaN,27879.5,15,5.8
1579834500,27899,27899,27875,27875,27810.117836099995,NaN,NaN,NaN,NaN,27887,83,9.45
1579834800,27860,27860,27850,27850,27824.338982323996,NaN,NaN,NaN,NaN,27855,14,10.1
1579835700,27889,27889,27889,27889,27836.284745152156,NaN,NaN,NaN,NaN,27889,1,9.95
1579836000,27878,27886,27868,27886,27846.319185927812,NaN,NaN,NaN,NaN,27879.5,3,9.45
1579836300,27886,27896,27882,27893,27854.748116179362,NaN,NaN,NaN,NaN,27889.25,6,9.7
1579836900,27899,27899,27899,27899,27861.828417590663,NaN,NaN,NaN,NaN,27899,5,9.2
1579837200,27931,27932,27921,27921,27867.775870776157,NaN,NaN,NaN,NaN,27926.25,3,8.7
1579837500,27907,27907,27890,27890,27879.336214036448,NaN,NaN,NaN,NaN,27898.5,11,8.95
1579837800,27893,27893,27890,27890,27888.815695509886,NaN,NaN,NaN,NaN,27891.5,11,9.3
1579838100,27904,27904,27904,27904,27890,NaN,NaN,NaN,NaN,27904,1,9.1
1579838400,27879,27879,27879,27879,27932,NaN,NaN,27932,27932,27879,2,9.05
1579839000,27884,27895,27883,27895,27926.7,NaN,NaN,NaN,NaN,27889.25,5,9.15
1579839300,27890,27890,27882,27882,27921.93,NaN,NaN,NaN,NaN,27886,4,9.3
1579839600,27881,27881,27881,27881,27917.637,NaN,NaN,NaN,NaN,27881,1,8.7
1579839900,27895,27898,27890,27898,27913.7733,NaN,NaN,NaN,NaN,27895.25,5,8.9
1580260200,27000,27000,27000,27000,27910.29597,NaN,NaN,NaN,NaN,27000,5,9.05
1580260500,27000,27134,27000,27109,27898,NaN,NaN,NaN,NaN,27060.75,116,14.75
1580260800,27073,27112,27073,27105,27790.24,NaN,NaN,NaN,NaN,27090.75,13,15.35
1580261100,27116,27121,27080,27121,27695.411200000002,NaN,NaN,NaN,NaN,27109.5,29,16.65
1580261400,27130,27178,27129,27134,27611.961856,NaN,NaN,NaN,NaN,27142.75,34,17.6
1580261700,27143,27218,27133,27207,27538.52643328,NaN,NaN,NaN,NaN,27175.25,30,14.95
1580262000,27183,27240,27117,27230,27473.9032612864,NaN,NaN,NaN,NaN,27192.5,44,16.45
1580262300,27241,27280,27240,27240,27417.03486993203,NaN,NaN,NaN,NaN,27250.25,33,18.05
1580262600,27219,27221,27191,27211,27366.990685540186,NaN,NaN,NaN,NaN,27210.5,22,19
1580262900,27225,27225,27160,27160,27322.951803275362,NaN,NaN,NaN,NaN,27192.5,26,20
1580263200,27161,27196,27154,27164,27284.197586882317,NaN,NaN,NaN,NaN,27168.75,17,20.6
1580263500,27181,27210,27173,27210,27250.093876456438,NaN,NaN,NaN,NaN,27193.5,20,21.45
1580263800,27210,27210,27178,27178,27220.082611281665,NaN,NaN,NaN,NaN,27194,21,21.95
1580264100,27176,27231,27175,27230,27000,27000,27000,NaN,NaN,27203,40,23.4
1580264400,27233,27239,27210,27210,27023.1,NaN,NaN,NaN,NaN,27223,39,25.3
1580264700,27177,27209,27161,27209,27049.007999999998,NaN,NaN,NaN,NaN,27189,13,25.85
1580265000,27202,27219,27171,27171,27071.80704,NaN,NaN,NaN,NaN,27190.75,11,26.15
1580265300,27208,27218,27192,27192,27091.8701952,NaN,NaN,NaN,NaN,27202.5,17,26.8
1580265600,27189,27198,27189,27197,27109.525771776,NaN,NaN,NaN,NaN,27193.25,3,26.9
1580265900,27190,27190,27180,27180,27125.06267916288,NaN,NaN,NaN,NaN,27185,23,27.8
1580266200,27171,27212,27171,27207,27138.735157663334,NaN,NaN,NaN,NaN,27190.25,9,28
1580266500,27187,27201,27187,27189,27150.766938743734,NaN,NaN,NaN,NaN,27191,15,22.95
1580266800,27187,27200,27187,27200,27161.354906094486,NaN,NaN,NaN,NaN,27193.5,4,22.5
1580267100,27196,27217,27196,27216,27170.672317363147,NaN,NaN,NaN,NaN,27206.25,7,21.4
1580267400,27222,27256,27222,27256,27178.87163927957,NaN,NaN,NaN,NaN,27239,7,20.05
1580267700,27263,27290,27261,27271,27189.66960978043,NaN,NaN,NaN,NaN,27271.25,22,19.65
1580268000,27272,27272,27250,27259,27205.722472215562,NaN,NaN,NaN,NaN,27263.25,28,18.85
1580268300,27269,27269,27248,27248,27219.206876661072,NaN,NaN,NaN,NaN,27258.5,30,18.7
1580268600,27249,27249,27240,27240,27230.5337763953,NaN,NaN,NaN,NaN,27244.5,18,18.5
1580268900,27234,27243,27220,27229,27290,NaN,NaN,27290,27290,27231.5,36,19
1580269200,27230,27241,27229,27236,27283,NaN,NaN,NaN,NaN,27234,40,20.15
1580269500,27239,27242,27230,27236,27276.7,NaN,NaN,NaN,NaN,27236.75,42,21.25
1580269800,27245,27247,27228,27228,27271.03,NaN,NaN,NaN,NaN,27237,6,20.5
1580270100,27226,27251,27226,27251,27265.927,NaN,NaN,NaN,NaN,27238.5,4,18.7
1580274000,27250,27300,27246,27281,27220,27220,27220,NaN,NaN,27269.25,15,17.5
1580274300,27279,27279,27266,27266,27226,NaN,NaN,NaN,NaN,27272.5,5,17.1
1580274600,27259,27278,27255,27255,27233.4,NaN,NaN,NaN,NaN,27261.75,6,16.85
1580274900,27256,27256,27242,27243,27240.06,NaN,NaN,NaN,NaN,27249.25,6,16.3
1580275200,27234,27249,27230,27231,27300,NaN,NaN,27300,27300,27236,16,16.95
1580275500,27233,27233,27217,27217,27293,NaN,NaN,NaN,NaN,27225,9,16.25
1580275800,27229,27236,27228,27234,27283.88,NaN,NaN,NaN,NaN,27231.75,6,16.1
1580276100,27235,27235,27198,27217,27275.8544,NaN,NaN,NaN,NaN,27221.25,23,16.5
1580276400,27210,27222,27207,27211,27264.954784,NaN,NaN,NaN,NaN,27212.5,65,19.55
1580276700,27205,27205,27181,27181,27255.58111424,NaN,NaN,NaN,NaN,27193,57,22.05
1580277000,27186,27186,27178,27184,27243.6481359616,NaN,NaN,NaN,NaN,27183.5,5,21.95
1580277300,27186,27195,27186,27195,27231.831471488513,NaN,NaN,NaN,NaN,27190.5,5,21.1
1580277600,27194,27198,27190,27190,27222.14180662058,NaN,NaN,NaN,NaN,27193,5,19.95
1580277900,27189,27189,27173,27173,27214.196281428874,NaN,NaN,NaN,NaN,27181,6,18.75
1580278200,27176,27182,27176,27181,27205.9570251431,NaN,NaN,NaN,NaN,27178.75,13,18.5
1580278500,27178,27181,27150,27150,27199.36562011448,NaN,NaN,NaN,NaN,27164.75,6,17
1580278800,27152,27158,27152,27154,27189.492496091585,NaN,NaN,NaN,NaN,27154,29,16.45
1580279100,27145,27145,27124,27125,27181.593996873267,NaN,NaN,NaN,NaN,27134.75,11,14.9
1580279400,27144,27146,27128,27128,27170.075197498612,NaN,NaN,NaN,NaN,27136.5,9,15.05
1580279700,27117,27132,27117,27130,27160.86015799889,NaN,NaN,NaN,NaN,27124,8,15.25
1580280000,27124,27126,27100,27105,27152.08812639911,NaN,NaN,NaN,NaN,27113.75,6,14.8
1580280300,27116,27131,27116,27131,27141.67050111929,NaN,NaN,NaN,NaN,27123.5,7,14.9
1580280600,27115,27115,27101,27112,27133.33640089543,NaN,NaN,NaN,NaN,27110.75,7,14.95
1580280900,27112,27120,27109,27118,27131,NaN,NaN,NaN,NaN,27114.75,17,15.5
1580281200,27111,27116,27093,27107,27124.8,NaN,NaN,NaN,NaN,27106.75,11,15.25
1580281500,27108,27112,27088,27088,27120,NaN,NaN,NaN,NaN,27099,8,15.2
1580281800,27091,27094,27072,27085,27116,NaN,NaN,NaN,NaN,27085.5,21,15.95
1580282100,27081,27094,27078,27094,27112,NaN,NaN,NaN,NaN,27086.75,42,16.9
1580282400,27095,27102,27093,27098,27104,NaN,NaN,NaN,NaN,27097,4,13.85
1580282700,27100,27100,27059,27059,27059,NaN,NaN,NaN,NaN,27079.5,22,12.1
1580283000,27066,27093,27066,27085,27059,27059,27059,NaN,NaN,27077.5,9,12.3
1580283300,27082,27092,27082,27089,27059,NaN,NaN,NaN,NaN,27086.25,4,12.25
1580283600,27070,27087,27067,27087,27063.1,NaN,NaN,NaN,NaN,27077.75,12,12.6
1580283900,27093,27104,27093,27103,27066.789999999997,NaN,NaN,NaN,NaN,27098.25,10,12.8
1580284200,27100,27100,27088,27088,27067,NaN,NaN,NaN,NaN,27094,4,12.35
1580284500,27089,27093,27088,27091,27071.44,NaN,NaN,NaN,NaN,27090.25,10,12.55
1580284800,27089,27089,27068,27086,27104,NaN,NaN,27104,27104,27083,114,16.8
1580285100,27083,27084,27064,27082,27100.4,NaN,NaN,NaN,NaN,27078.25,105,21.5
1580285400,27083,27083,27081,27081,27096.032000000003,NaN,NaN,NaN,NaN,27082,2,21.15
1580285700,27100,27102,27098,27102,27064,27064,27064,NaN,NaN,27100.5,8,21.15
1580286300,27097,27097,27073,27075,27067.8,NaN,NaN,NaN,NaN,27085.5,26,22.15
1580289300,27055,27057,26900,27021,27102,NaN,NaN,27102,27102,27008.25,9,22.25
1580289600,27046,27046,27045,27045,27097,NaN,NaN,NaN,NaN,27045.5,4,22.1
1580290200,27057,27057,27057,27057,27077.3,NaN,NaN,NaN,NaN,27057,4,21.45
1580292300,27055,27057,27055,27057,27059.57,NaN,NaN,NaN,NaN,27056,2,21
1580294400,27062,27065,27062,27065,26900,26900,26900,NaN,NaN,27063.5,5,20.85
1580294700,27063,27063,27063,27063,26916.5,NaN,NaN,NaN,NaN,27063,3,19.95
1580295600,27080,27080,27080,27080,26931.35,NaN,NaN,NaN,NaN,27080,1,17.9
1580295900,27100,27101,27100,27101,26949.188,NaN,NaN,NaN,NaN,27100.5,4,17.9
1580301000,27087,27087,27087,27087,26970.44168,NaN,NaN,NaN,NaN,27087,2,16.9
1580301300,27094,27094,27094,27094,26988.719844799998,NaN,NaN,NaN,NaN,27094,1,16.5
1580302800,27075,27075,27075,27075,27004.439066527997,NaN,NaN,NaN,NaN,27075,1,16.35
1580303100,27069,27069,27069,27069,27017.957597214077,NaN,NaN,NaN,NaN,27069,5,16
1580303400,27076,27076,27076,27076,27029.583533604105,NaN,NaN,NaN,NaN,27076,20,16.5
1580304600,27065,27065,27055,27055,27039.581838899532,NaN,NaN,NaN,NaN,27060,2,16.4
1580305200,27047,27047,27047,27047,27101,NaN,NaN,27101,27101,27047,18,16.8
1580305500,27045,27045,27044,27045,27095.6,NaN,NaN,NaN,NaN,27044.75,12,11.7
1580306100,27019,27019,27019,27019,27089.408,NaN,NaN,NaN,NaN,27019,1,6.5
1580306400,27006,27006,27006,27006,27079.55088,NaN,NaN,NaN,NaN,27006,2,6.5
1580306700,27024,27024,27024,27024,27067.7827392,NaN,NaN,NaN,NaN,27024,1,6.15
1580307300,27024,27027,27024,27027,27057.897500928,NaN,NaN,NaN,NaN,27025.5,29,6.3
1580308500,27065,27065,27065,27065,27006,27006,27006,NaN,NaN,27065,3,6
1580309100,27031,27031,27015,27015,27011.9,NaN,NaN,NaN,NaN,27023,3,5.95
1580309400,27000,27000,26998,26998,27065,NaN,NaN,27065,27065,26999,3,5.9
