time,open,high,low,close,MA,MA,Volume,Volume MA,HKEX:HSI2!: Compare,HKEX:HSI1!: Compare,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1582166700,27282,27319,27278,27304,27378.739235308363,27388,2919,4455.5,NaN,NaN,27456.213218324396,NaN,-0.04236030383890084,30.770536268658855,10.291058385905226,42.168368014266186
1582167000,27303,27340,27295,27329,27368.79138824669,27368.666666666668,3148,4596,NaN,NaN,27421.254839026005,NaN,-0.05151660946929422,31.898231213672595,12.17292702877899,39.9868146811999
1582167300,27329,27361,27320,27342,27363.43311059735,27354.222222222223,2635,4496.85,NaN,NaN,27392.588968001324,NaN,-0.059967932895073586,32.613379309212355,14.01870372022191,38.09659226637972
1582167600,27339,27384,27325,27379,27366.54648847788,27346,3494,4526.05,NaN,NaN,27262,NaN,-0.06722749970660687,32.92113862852904,15.686819960167398,35.55098016115474
1582167900,27379,27401,27371,27373,27367.837190782306,27341.11111111111,2673,4546.5,NaN,NaN,27264.44,NaN,-0.07315773063124027,32.94951052505651,17.101835005923014,34.32342135207273
1582168200,27372,27393,27351,27370,27368.269752625845,27338.88888888889,2501,4218.2,NaN,NaN,27269.9024,NaN,-0.07764754100874623,33.12611132310741,16.273735706627633,34.96721769273219
1582168500,27370,27375,27344,27349,27364.415802100677,27340.666666666668,1866,4020.2,NaN,NaN,27275.146303999998,NaN,-0.08084655606819198,33.345675758328156,15.68370165581329,34.51811985200372
1582168800,27350,27359,27317,27324,27356.332641680543,27339.11111111111,2195,3865.85,NaN,NaN,27280.18045184,NaN,-0.08277601011175413,33.74827620255812,14.912607527072577,35.98165300242304
1582169100,27323,27326,27299,27302,27345.466113344435,27341.333333333332,2653,3782.5,NaN,NaN,27285.0132337664,NaN,-0.08339366134025024,34.25310918523052,14.432443566309225,36.96966517067415
1582169400,27302,27317,27288,27304,27337.17289067555,27341.333333333332,1897,3606.45,NaN,NaN,27401,NaN,-0.08260178091124722,34.80615302617723,13.92550249732829,37.00343336692688
1582169700,27303,27329,27300,27321,27333.93831254044,27340.444444444445,1188,3338.1,NaN,NaN,27398.74,NaN,-0.08024176147881086,35.11964240553527,14.90438104730583,35.684058386246114
1582170000,27322,27332,27317,27329,27332.95065003235,27339,962,3118.25,NaN,NaN,27396.5252,NaN,-0.07623643514563401,35.36373223291004,15.001419216339634,35.00451077453431
1582170300,27328,27337,27324,27330,27332.360520025883,27333.555555555555,714,2990.1,NaN,NaN,27394.354696,NaN,-0.07067076866993811,35.50331430320993,15.402031402892286,34.40676301997156
1582170600,27330,27330,27307,27308,27327.488416020708,27326.333333333332,1192,2872.45,NaN,NaN,27392.227602079998,NaN,-0.06379191963686744,35.77526999514142,14.927312585843211,35.62441894045268
1582170900,27309,27339,27305,27322,27326.390732816566,27321,1105,2734,NaN,NaN,27390.143050038398,NaN,-0.055610951147274615,35.86098325338501,15.45559964173742,33.99403949084741
1582174500,27348,27348,27348,27348,27330.712586253252,27320.88888888889,58,2532,NaN,NaN,27388.10018903763,NaN,-0.04607689814251632,35.76958854306979,16.1363547307179,32.78621720003217
1582174800,27348,27386,27341,27373,27339.1700690026,27326.333333333332,2785,2455.9,NaN,NaN,27386.098185256877,NaN,-0.03517580628305368,35.009229531151576,20.289220120488277,30.792943090887427
1582175100,27373,27394,27361,27370,27345.336055202082,27333.88888888889,1858,2311.95,NaN,NaN,27288,NaN,-0.023237652886663972,34.15555490536885,20.4664288026927,29.41260028590734
1582175400,27369,27381,27353,27367,27349.668844161664,27340.88888888889,1280,2148.45,NaN,NaN,27290.12,NaN,-0.010642793225105151,33.43655533843119,19.678567580836916,29.380219132304592
1582175700,27367,27392,27357,27386,27356.935075329333,27348.11111111111,1279,1920.1,NaN,NaN,27292.1976,NaN,0.002416933661096343,32.56528326504462,20.24503287036342,27.963804758930422
1582176000,27385,27397,27373,27378,27361.148060263466,27353.555555555555,1316,1839.95,NaN,NaN,27294.233648,NaN,0.015447551732878418,31.65163895372648,20.264816158475625,27.023441728334213
1582176300,27377,27379,27357,27363,27361.518448210772,27357.222222222223,1408,1752.95,NaN,NaN,27298.34430208,NaN,0.026768710485342618,30.98736749749033,19.627930270491788,28.459829049215372
1582176600,27362,27380,27359,27375,27364.214758568618,27364.666666666668,907,1666.55,NaN,NaN,27302.2905299968,NaN,0.036738845207577905,30.3378603127366,19.172853629693307,27.588620844040772
1582176900,27374,27380,27364,27376,27366.571806854896,27370.666666666668,989,1541.3,NaN,NaN,27306.078908796928,NaN,0.04555966125594672,29.720828487220558,18.713422957246607,26.927526837323658
1582177200,27376,27386,27368,27380,27369.257445483916,27374.222222222223,973,1456.3,NaN,NaN,27309.715752445052,NaN,0.052995793148557555,29.014858566238996,19.116840352977714,26.18449678647184
1582177500,27380,27461,27379,27439,27383.205956387133,27381.555555555555,4500,1556.25,NaN,NaN,27313.20712234725,NaN,0.06010018191894677,28.002661484976823,27.571111915223646,23.124630458962674
1582177800,27440,27452,27428,27450,27396.564765109706,27390.444444444445,1642,1545.05,NaN,NaN,27322.074695006413,NaN,0.06637406962074492,27.041074257777762,26.61297955851935,22.32101917379982
1582178100,27451,27480,27451,27457,27408.651812087766,27400.444444444445,2649,1567.75,NaN,NaN,27330.41021330603,NaN,0.07142124877762894,26.49347462579873,29.53039523107583,21.345009793141244
1582178400,27458,27464,27436,27449,27416.721449670214,27407.444444444445,1633,1516.75,NaN,NaN,27342.377396241547,NaN,0.07502244754039382,25.722051433797077,28.314054617464162,22.67239812250702
1582178700,27449,27460,27440,27440,27421.37715973617,27414.333333333332,1155,1479.65,NaN,NaN,27353.387204542225,NaN,0.07749495822058643,24.989199401395506,27.46352282448691,21.99133722583361
1582179000,27440,27443,27424,27435,27424.101727788937,27422.333333333332,1541,1497.3,NaN,NaN,27363.516228178847,NaN,0.07910975349355702,24.02276314986742,26.66259943813572,23.80584601774725
1582179300,27435,27469,27426,27468,27432.88138223115,27432.666666666668,1707,1534.55,NaN,NaN,27372.83492992454,NaN,0.07995314107314248,23.46710160492069,28.85845893323896,22.25938445504689
1582179600,27469,27492,27465,27481,27442.50510578492,27444.333333333332,2365,1617.1,NaN,NaN,27381.408135530575,NaN,0.07985953032517816,23.229990956670395,31.17736861183268,21.34298995660818
1582179900,27482,27487,27466,27477,27449.404084627935,27455.11111111111,1261,1620.55,NaN,NaN,27392.467321977518,NaN,0.07886743935065725,23.004735840832616,30.16078322331991,20.64706939938616
1582180200,27478,27500,27472,27491,27457.72326770235,27460.88888888889,1309,1630.75,NaN,NaN,27402.420589779766,NaN,0.07707402105729515,22.95386426732054,30.87267594604393,19.7435354791292
1582180500,27490,27521,27483,27517,27469.57861416188,27468.333333333332,2194,1737.55,NaN,NaN,27414.130119006193,NaN,0.07486067693683544,23.154762903620668,32.30774597411234,18.581879220191606
1582180800,27518,27537,27506,27526,27480.862891329503,27476,2077,1702.15,NaN,NaN,27429.091902345324,NaN,0.07240305284079933,23.523605714158,33.236229309288554,17.688182009271916
1582181100,27527,27540,27513,27516,27487.890313063603,27483.444444444445,1750,1696.75,NaN,NaN,27446.357197970072,NaN,0.07001358957132724,23.907104982644462,32.30184562746155,16.94117815227055
1582181400,27516,27522,27503,27509,27492.112250450882,27491.11111111111,1439,1704.7,NaN,NaN,27463.212902335457,NaN,0.06748539093769827,24.05919926535414,31.32200502396324,18.02380681248664
1582181700,27510,27513,27495,27497,27493.089800360707,27498,1204,1700.95,NaN,NaN,27477.034579915075,NaN,0.06516359880735627,24.035337834923745,30.402338488652912,18.79956099083769
1582182000,27496,27524,27492,27521,27498.671840288567,27503.88888888889,1517,1711,NaN,NaN,27488.36835553036,NaN,0.06301245181813302,24.153923786700222,30.60925069033957,17.820404185193343
1582182300,27521,27522,27506,27515,27501.937472230853,27507.666666666668,652,1673.2,NaN,NaN,27492,NaN,0.060665505171940734,24.266580440887875,29.79255788441121,17.344933679756362
1582182600,27514,27520,27496,27497,27500.949977784683,27509.88888888889,947,1675.2,NaN,NaN,27540,NaN,0.057782436511298926,24.146691702392317,28.588186862152142,18.3281453440319
1582182900,27496,27523,27496,27516,27503.959982227745,27512.666666666668,1242,1687.85,NaN,NaN,27539.12,NaN,0.054156392400771566,24.07659126271851,27.78974745671076,17.490824863203734
1582183200,27517,27523,27509,27513,27505.767985782197,27512.222222222223,761,1677.25,NaN,NaN,27538.257599999997,NaN,0.049768013114613915,24.009995845028392,27.113661325469714,17.06529727852888
1582183500,27514,27514,27490,27492,27503.014388625757,27508.444444444445,1004,1502.45,NaN,NaN,27537.412447999995,NaN,0.04448461543805464,23.49913194080678,25.973396385129465,19.67697016956313
1582183800,27492,27509,27492,27499,27502.211510900604,27506.555555555555,1048,1472.75,NaN,NaN,27535.515950079996,NaN,0.03866468825798834,23.013811231796247,25.183715751286467,19.07872256092514
1582184100,27499,27511,27497,27509,27503.569208720484,27506.555555555555,583,1369.45,NaN,NaN,27533.695312076798,NaN,0.03272177671510505,22.589112900717065,24.903864584775352,18.588797616330133
1582184400,27509,27514,27480,27483,27499.455366976388,27505,1423,1358.95,NaN,NaN,27531.947499593727,NaN,0.026718917238775553,21.783844889732276,23.369737392450386,20.523789655672907
1582184700,27482,27498,27481,27494,27498.36429358111,27502,802,1341.3,NaN,NaN,27528.830649618103,NaN,0.020824975239643374,21.018840279296725,22.63583624920643,19.879262400657076
1582185000,27492,27504,27484,27501,27498.89143486489,27500.444444444445,949,1311.7,NaN,NaN,27525.90081064102,NaN,0.014999172642181691,20.41697338766852,22.911509704744574,19.135093049595568
1582185300,27500,27517,27497,27516,27502.313147891913,27502.555555555555,1373,1295,NaN,NaN,27523.146762002558,NaN,0.009354839175367325,20.10650565836565,24.507119096820563,18.409665884734196
1582185600,27517,27529,27497,27521,27506.050518313532,27503.11111111111,1612,1257.35,NaN,NaN,27480,NaN,0.003996830021312836,20.03823676997565,25.286921825192,17.304760221987053
1582185900,27520,27520,27488,27491,27503.040414650826,27500.666666666668,1832,1285.9,NaN,NaN,27480.98,NaN,-0.0010549058610775485,19.735618236853824,23.74022738842834,17.91445875666057
1582186200,27492,27498,27475,27480,27498.43233172066,27499.333333333332,1251,1283,NaN,NaN,27529,NaN,-0.005901555181716489,19.12101530560776,22.720651337693706,19.572532953215408
1582186500,27480,27482,27453,27461,27490.94586537653,27495.11111111111,1120,1229.3,NaN,NaN,27527.92,NaN,-0.010778130244203887,18.291106724386175,21.495395586351982,22.608056746717303
1582186800,27461,27463,27422,27425,27477.756692301224,27485.777777777777,973,1174.1,NaN,NaN,27524.923199999997,NaN,-0.016003197180483552,18.09216422232806,19.898459000699933,26.54566061425594
1582187100,27424,27453,27420,27420,27466.20535384098,27478.777777777777,1145,1143.85,NaN,NaN,27518.747807999996,NaN,-0.02134560628286093,17.938072442065568,18.72015297179634,25.332618776084676
1582190100,27450,27465,27425,27429,27458.764283072782,27471.555555555555,518,1097.8,NaN,NaN,27510.847983359996,NaN,-0.026488995903657896,17.51028389929295,19.34268390647023,23.34805806808597
1582190400,27429,27433,27391,27400,27447.011426458226,27460.333333333332,518,1063.5,NaN,NaN,27503.580144691197,NaN,-0.031682190878949926,17.680933025216028,17.960352047298972,27.46477171206547
1582190700,27402,27417,27393,27416,27440.80914116658,27449.222222222223,273,1001.3,NaN,NaN,27492.322130222077,NaN,-0.036515188859262374,17.84304969484295,17.220116373694534,26.332811506879487
1582191000,27416,27422,27406,27419,27436.447312933265,27437.88888888889,226,980,NaN,NaN,27482.18991719987,NaN,-0.040651329211641676,17.874137761288534,17.614493374658178,25.59260185827253
1582191300,27421,27435,27416,27435,27436.15785034661,27431.666666666668,240,944.65,NaN,NaN,27473.070925479882,NaN,-0.04393520193599949,17.591462766173926,19.339097338378085,24.723873425325753
1582191600,27436,27449,27429,27435,27435.92628027729,27426.666666666668,250,895.05,NaN,NaN,27464.863832931893,NaN,-0.046281442195180114,17.00655867775274,21.175468522794084,23.827675246057797
1582191900,27435,27445,27432,27436,27435.941024221833,27423.88888888889,115,862.75,NaN,NaN,27457.477449638704,NaN,-0.04761877800324217,16.450899793752612,20.66299599553052,23.251016035943117
1582192200,27437,27448,27435,27439,27436.552819377466,27425.444444444445,167,820.9,NaN,NaN,27450.829704674834,NaN,-0.048391527429280615,15.853079581182593,20.72296309331089,22.67341120153524
1582192500,27440,27452,27437,27442,27437.642255501974,27427.88888888889,110,774,NaN,NaN,27391,NaN,-0.04863081377173502,15.190043165478077,20.897047679524608,22.009331750338077
1582192800,27441,27456,27440,27447,27439.51380440158,27429.88888888889,110,750.35,NaN,NaN,27392.22,NaN,-0.048309243068059796,14.463716067928463,21.027680547860598,21.308582165129188
1582193100,27447,27447,27435,27440,27439.611043521265,27434.333333333332,100,684.2,NaN,NaN,27394.771200000003,NaN,-0.04738910642582746,13.893609906128052,20.512091601395323,21.807752927986655
1582193400,27436,27440,27429,27430,27437.68883481701,27435.88888888889,107,649.45,NaN,NaN,27397.220352000004,NaN,-0.04585166542094561,13.495437393161101,20.038008347979908,22.564399124471873
1582193700,27428,27434,27422,27423,27434.75106785361,27436.333333333332,134,608.7,NaN,NaN,27399.571537920005,NaN,-0.04365957332296107,13.282107496595534,19.519938789266128,23.4891814501123
1582194000,27423,27430,27413,27429,27433.600854282886,27435.666666666668,156,547.85,NaN,NaN,27401.828676403205,NaN,-0.04098751139376462,13.285076635168156,18.795291524341298,24.582540802750405
1582194300,27430,27432,27424,27429,27432.680683426308,27435,71,470.8,NaN,NaN,27403.995529347078,NaN,-0.03787767121827486,13.228465614248375,18.907331553039388,24.138647493690495
1582194600,27429,27437,27427,27432,27432.544546741046,27434.555555555555,59,382.15,NaN,NaN,27406.075708173194,NaN,-0.03422266730024044,13.024082430784171,19.62893444825624,23.57843446637252
1582194900,27429,27432,27422,27422,27430.43563739284,27432.666666666668,32,321.2,NaN,NaN,27408.072679846267,NaN,-0.030230408979752776,12.954817850152057,19.16084239885992,24.208510683270454
1582195200,27423,27426,27420,27423,27428.94850991427,27430.555555555555,44,267.4,NaN,NaN,27409.989772652418,NaN,-0.026136986964729835,12.939574643429177,18.876537385756436,24.343903103347323
1582195500,27421,27424,27415,27416,27426.358807931414,27427.11111111111,43,220.9,NaN,NaN,27411.83018174632,NaN,-0.02213892476194963,13.052773785683039,18.444419187584,25.05839447133568
1582195800,27419,27428,27416,27421,27425.287046345133,27425,56,166.45,NaN,NaN,27413.59697447647,NaN,-0.01817900871548701,13.021914729514885,18.907892207743295,24.27835842221328
1582196100,27421,27430,27421,27429,27426.029637076106,27424.88888888889,40,142.55,NaN,NaN,27415,NaN,-0.01419998277166985,12.922395347829246,18.987389246574608,23.696021239790397
1582196400,27423,27427,27413,27420,27424.823709660886,27424.555555555555,93,121.3,NaN,NaN,27456,NaN,-0.010263553008322223,13.050065731638487,18.171736144330023,24.82597763340103
1582196700,27419,27427,27419,27426,27425.05896772871,27424.222222222223,34,109.35,NaN,NaN,27455.14,NaN,-0.0066215585210449126,13.171352596257265,17.769970004413914,24.277090222523274
1582197000,27424,27430,27421,27430,27426.047174182968,27424.333333333332,77,101.9,NaN,NaN,27454.2972,NaN,-0.003255428327149601,13.169169769014667,18.16705622281907,23.657680539242953
1582197300,27433,27435,27429,27429,27426.637739346374,27424,57,92.75,NaN,NaN,27453.471256,NaN,-0.00006216686022126882,12.972260669959729,19.313313998498945,23.241548124210727
1582197600,27429,27436,27428,27436,27428.5101914771,27425.555555555555,70,83.75,NaN,NaN,27452.661830880003,NaN,0.002811028762304035,12.785197025857538,18.84800661839314,22.681599486285617
1582197900,27435,27435,27427,27430,27428.80815318168,27426.333333333332,39,79.95,NaN,NaN,27451.868594262403,NaN,0.005302178350069009,12.641867432344664,18.325176938849904,22.36064274789781
1582198200,27430,27435,27424,27434,27429.846522545344,27428.333333333332,31,73.15,NaN,NaN,27451.091222377156,NaN,0.00761276144495453,12.61093560757194,17.69372450851356,22.529904290177676
1582198500,27430,27434,27427,27430,27429.877218036276,27429.333333333332,23,68.8,NaN,NaN,27450.329397929614,NaN,0.00962425692222606,12.581550374037851,17.29453142159178,22.021600793233272
1582198800,27429,27432,27428,27432,27430.30177442902,27429.666666666668,30,64.8,NaN,NaN,27449.582809971023,NaN,0.011255909217367011,12.553634402180467,17.06297498857405,21.72675364156918
1582199100,27433,27435,27425,27428,27429.841419543216,27430.555555555555,52,62.4,NaN,NaN,27448.851153771604,NaN,0.012700690329542953,12.527114228915952,16.482236518003525,20.987283432609917
1582199400,27427,27428,27405,27414,27426.673135634574,27429.222222222223,157,64.9,NaN,NaN,27448.134130696173,NaN,0.01372512472602454,13.208069803015274,15.227483602276573,26.009362446157485
1582199700,27412,27419,27407,27408,27422.938508507657,27426.777777777777,125,64.45,NaN,NaN,27446.408765468324,NaN,0.014208196840511712,13.85497759840963,14.616384243749783,24.96557181589463
